,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-5-24 08:46,08:46:02,08:46:56,11940,12036,16565,14,16570,26,16565,16570,16565,16565,50,-35,16565,5,16570,26
2016-5-24 08:47,08:47:06,08:47:54,12041,12252,16565,7,16570,27,16565,16565,16555,16555,174,35,16555,8,16560,19
2016-5-24 08:48,08:48:20,08:48:57,12272,12326,16555,17,16560,20,16560,16560,16555,16555,28,2,16550,30,16555,19
2016-5-24 08:49,08:49:01,08:49:19,12331,12396,16550,26,16555,20,16550,16555,16550,16555,76,-38,16555,8,16560,27
2016-5-24 08:50,08:50:04,08:50:56,12432,12513,16555,10,16560,37,16555,16555,16550,16555,70,-12,16555,21,16560,24
2016-5-24 08:51,08:51:14,08:51:58,12521,12653,16555,26,16560,28,16555,16560,16545,16545,101,-28,16540,20,16545,11
2016-5-24 08:52,08:52:01,08:52:50,12659,12812,16540,20,16545,13,16545,16545,16535,16540,121,27,16540,9,16545,16
2016-5-24 08:53,08:53:32,08:53:35,12858,12893,16540,17,16545,21,16540,16540,16535,16535,34,-34,16530,26,16540,27
2016-5-24 08:54,08:54:07,08:54:56,12910,13062,16535,12,16540,29,16540,16555,16540,16555,143,134,16555,12,16560,17
2016-5-24 08:55,08:55:08,08:55:44,13083,13190,16555,16,16560,21,16555,16555,16550,16550,78,-18,16550,9,16555,28
2016-5-24 08:56,08:56:34,08:56:54,13215,13247,16550,44,16555,42,16555,16555,16545,16545,62,-42,16545,15,16550,30
2016-5-24 08:57,08:57:15,08:57:54,13257,13341,16545,13,16550,36,16545,16545,16535,16535,57,-57,16535,6,16540,40
2016-5-24 08:58,08:58:07,08:58:55,13353,13530,16535,20,16540,42,16540,16550,16540,16540,181,39,16535,19,16540,40
2016-5-24 08:59,08:59:10,08:59:59,13546,13883,16535,15,16540,56,16535,16535,16520,16530,514,-220,16530,20,16535,20
2016-5-24 09:00,09:00:01,09:00:56,13888,14187,16530,9,16535,23,16530,16530,16525,16530,300,109,16530,8,16535,23
2016-5-24 09:01,09:01:30,09:01:54,14214,14260,16530,22,16535,10,16535,16540,16535,16540,43,27,16535,20,16540,8
2016-5-24 09:02,09:02:59,09:02:59,14310,14320,16535,7,16540,28,16535,16535,16535,16535,14,-14,16535,12,16540,30
2016-5-24 09:03,09:03:02,09:03:50,14325,14417,16535,13,16540,32,16535,16545,16535,16545,65,13,16545,6,16550,20
2016-5-24 09:04,09:04:07,09:04:42,14435,14516,16545,13,16550,19,16550,16550,16545,16550,31,11,16545,22,16550,5
2016-5-24 09:05,09:05:20,09:05:55,14537,14655,16545,22,16550,7,16550,16555,16550,16550,97,-24,16550,20,16555,19
2016-5-24 09:06,09:06:30,09:06:52,14688,14729,16550,10,16555,25,16550,16550,16545,16545,23,-23,16545,5,16550,27
2016-5-24 09:07,09:07:36,09:07:41,14748,14772,16545,16,16550,25,16550,16550,16550,16550,23,23,16545,31,16550,3
2016-5-24 09:08,09:08:45,09:08:51,14844,14871,16545,16,16550,26,16550,16550,16550,16550,30,8,16550,1,16555,32
2016-5-24 09:09,09:09:04,09:09:57,14895,15012,16545,23,16550,12,16550,16555,16550,16555,80,44,16550,27,16555,3
2016-5-24 09:10,09:10:05,09:10:53,15029,15093,16550,20,16555,13,16555,16560,16550,16555,42,30,16555,16,16560,43
2016-5-24 09:11,09:11:32,09:11:57,15105,15156,16555,16,16560,45,16560,16560,16555,16555,55,29,16550,33,16555,12
2016-5-24 09:12,09:12:00,09:12:00,0,0,0,0,0,0,16555,16555,16555,16555,0,0,0,0,0,0
2016-5-24 09:13,09:13:14,09:13:52,15185,15238,16550,21,16555,26,16550,16555,16550,16555,48,0,16550,22,16555,39
2016-5-24 09:14,09:14:13,09:14:13,15248,15249,16550,29,16555,31,16555,16555,16555,16555,2,2,16550,32,16555,29
2016-5-24 09:15,09:15:14,09:15:59,15269,15442,16550,28,16555,30,16555,16555,16540,16540,142,-38,16535,24,16540,6
2016-5-24 09:16,09:16:06,09:16:42,15461,15553,16535,24,16540,18,16540,16545,16540,16540,66,10,16540,4,16545,24
2016-5-24 09:17,09:17:04,09:17:52,15569,15668,16540,23,16545,22,16540,16540,16535,16540,70,24,16535,34,16545,25
2016-5-24 09:18,09:18:00,09:18:56,15674,15771,16535,33,16545,27,16535,16550,16535,16550,53,22,16550,22,16555,15
2016-5-24 09:19,09:19:02,09:19:53,15781,16008,16550,26,16555,16,16555,16565,16545,16550,165,-20,16545,21,16550,8
2016-5-24 09:20,09:20:03,09:20:58,16018,16137,16545,15,16550,20,16545,16545,16535,16535,69,-41,16535,2,16540,24
2016-5-24 09:21,09:21:08,09:21:46,16151,16233,16535,20,16540,10,16540,16540,16535,16535,58,40,16535,15,16540,12
2016-5-24 09:22,09:22:02,09:22:42,16258,16320,16535,18,16540,15,16540,16540,16530,16530,49,-33,16525,22,16535,25
2016-5-24 09:23,09:23:06,09:23:54,16346,16489,16530,12,16535,19,16535,16540,16535,16540,95,7,16540,8,16545,20
2016-5-24 09:24,09:24:00,09:24:58,16500,16624,16540,22,16545,9,16545,16545,16525,16530,95,-62,16530,12,16535,26
2016-5-24 09:25,09:25:00,09:25:47,16633,16848,16530,14,16535,12,16535,16535,16520,16525,254,-132,16525,3,16530,18
2016-5-24 09:26,09:26:04,09:26:56,16868,17127,16525,16,16530,12,16530,16530,16520,16525,226,-40,16525,6,16530,23
2016-5-24 09:27,09:27:01,09:27:44,17132,17259,16525,11,16530,22,16525,16525,16520,16520,118,-16,16520,14,16525,17
2016-5-24 09:28,09:28:23,09:28:24,17291,17314,16520,15,16525,17,16520,16520,16520,16520,24,-16,16520,9,16525,21
2016-5-24 09:29,09:29:04,09:29:59,17360,17890,16520,7,16525,30,16520,16565,16520,16550,629,276,16545,24,16555,26
2016-5-24 09:30,09:30:04,09:30:53,17901,18152,16550,5,16555,22,16550,16560,16550,16555,222,163,16550,22,16555,4
2016-5-24 09:31,09:31:03,09:31:56,18174,18321,16550,11,16555,25,16550,16555,16550,16555,147,77,16555,10,16560,23
2016-5-24 09:32,09:32:00,09:32:59,18328,18413,16555,14,16560,19,16555,16555,16545,16545,38,-38,16545,2,16545,9
2016-5-24 09:33,09:33:02,09:33:57,18417,18567,16545,6,16550,26,16545,16550,16540,16540,94,16,16535,22,16545,19
2016-5-24 09:34,09:34:08,09:34:38,18584,18654,16540,8,16545,18,16540,16540,16540,16540,42,8,16540,9,16545,17
2016-5-24 09:35,09:35:32,09:35:58,18691,18775,16540,16,16545,29,16540,16540,16540,16540,74,47,16540,12,16545,23
2016-5-24 09:36,09:36:00,09:36:53,18781,18915,16540,6,16545,32,16540,16540,16540,16540,73,27,16540,4,16545,24
2016-5-24 09:37,09:37:00,09:37:46,18926,19055,16540,8,16545,75,16540,16550,16535,16545,122,16,16545,21,16550,9
2016-5-24 09:38,09:38:22,09:38:43,19097,19179,16545,19,16550,15,16550,16550,16550,16550,66,-4,16545,23,16555,26
2016-5-24 09:39,09:39:16,09:39:54,19224,19279,16545,18,16550,16,16550,16550,16550,16550,28,14,16545,35,16550,8
2016-5-24 09:40,09:40:00,09:40:00,0,0,0,0,0,0,16550,16550,16550,16550,0,0,0,0,0,0
2016-5-24 09:41,09:41:04,09:41:20,19331,19422,16545,16,16550,26,16545,16545,16535,16540,88,42,16535,35,16540,9
2016-5-24 09:42,09:42:00,09:42:50,19461,19556,16535,23,16540,13,16540,16545,16540,16545,68,32,16540,24,16550,26
2016-5-24 09:43,09:43:17,09:43:24,19579,19595,16540,4,16545,20,16540,16540,16540,16540,8,-6,16535,28,16545,19
2016-5-24 09:44,09:44:10,09:44:10,19651,19654,16540,15,16545,14,16540,16540,16540,16540,5,-5,16540,4,16545,24
2016-5-24 09:45,09:45:13,09:45:55,19699,19780,16540,11,16545,23,16540,16545,16540,16545,41,35,16545,2,16550,23
2016-5-24 09:46,09:46:13,09:46:13,19793,19794,16545,11,16550,29,16545,16545,16545,16545,2,-2,16540,20,16545,9
2016-5-24 09:47,09:47:09,09:47:57,19830,19958,16540,6,16545,33,16540,16540,16525,16535,115,-33,16535,4,16540,19
2016-5-24 09:48,09:48:26,09:48:26,19987,19987,16535,19,16540,15,16540,16540,16540,16540,2,2,16535,18,16540,14
2016-5-24 09:49,09:49:11,09:49:39,20030,20080,16535,22,16540,13,16540,16540,16530,16535,34,6,16535,9,16540,17
2016-5-24 09:50,09:50:00,09:50:58,20098,20208,16535,15,16540,14,16535,16545,16535,16540,55,27,16535,26,16545,21
2016-5-24 09:51,09:51:00,09:51:00,0,0,0,0,0,0,16540,16540,16540,16540,0,0,0,0,0,0
2016-5-24 09:52,09:52:23,09:52:56,20246,20304,16535,25,16540,14,16540,16545,16540,16545,35,19,16545,12,16550,19
2016-5-24 09:53,09:53:12,09:53:55,20315,20445,16545,14,16550,4,16550,16550,16535,16535,77,-17,16535,9,16540,19
2016-5-24 09:54,09:54:39,09:54:39,20470,20470,16535,5,16540,22,16535,16535,16535,16535,2,-2,16530,27,16540,23
2016-5-24 09:55,09:55:29,09:55:29,20496,20499,16535,17,16540,25,16535,16535,16535,16535,6,-6,16535,6,16540,78
2016-5-24 09:56,09:56:56,09:56:56,20556,20565,16535,13,16540,25,16535,16535,16535,16535,9,-9,16530,11,16535,20
2016-5-24 09:57,09:57:10,09:57:42,20575,20653,16530,6,16535,29,16530,16535,16530,16535,56,36,16530,23,16535,7
2016-5-24 09:58,09:58:11,09:58:46,20677,20727,16530,29,16535,10,16535,16535,16535,16535,21,17,16535,4,16540,25
2016-5-24 09:59,09:59:30,09:59:55,20787,20844,16530,22,16535,8,16535,16540,16535,16540,49,49,16535,24,16540,7
2016-5-24 10:00,10:00:00,10:00:02,20852,20858,16535,23,16540,3,16540,16540,16540,16540,4,2,16535,22,16540,2
2016-5-24 10:01,10:01:09,10:01:55,20912,20964,16535,14,16540,20,16535,16535,16535,16535,25,-3,16535,13,16540,7
2016-5-24 10:02,10:02:00,10:02:00,0,0,0,0,0,0,16535,16535,16535,16535,0,0,0,0,0,0
2016-5-24 10:03,10:03:09,10:03:38,21000,21029,16535,5,16540,22,16535,16535,16535,16535,11,3,16535,9,16540,22
2016-5-24 10:04,10:04:23,10:04:33,21059,21095,16535,6,16540,23,16535,16535,16530,16530,27,-3,16530,6,16535,31
2016-5-24 10:05,10:05:24,10:05:24,21131,21136,16530,22,16535,21,16535,16535,16535,16535,12,12,16535,17,16540,13
2016-5-24 10:06,10:06:06,10:06:56,21168,21258,16535,20,16540,36,16535,16535,16530,16530,73,-33,16530,18,16535,29
2016-5-24 10:07,10:07:18,10:07:18,21279,21290,16530,30,16535,28,16535,16535,16535,16535,25,25,16535,12,16540,23
2016-5-24 10:08,10:08:33,10:08:48,21371,21420,16535,28,16540,16,16540,16540,16540,16540,39,23,16535,26,16540,9
2016-5-24 10:09,10:09:03,10:09:37,21435,21496,16535,33,16540,8,16540,16550,16540,16550,23,23,16545,13,16550,20
2016-5-24 10:10,10:10:00,10:10:59,21524,21601,16545,12,16550,24,16545,16545,16540,16540,42,-16,16540,8,16545,24
2016-5-24 10:11,10:11:07,10:11:07,21615,21615,16540,15,16545,16,16540,16540,16540,16540,1,-1,16540,14,16545,17
2016-5-24 10:12,10:12:01,10:12:57,21651,21716,16540,17,16545,20,16540,16540,16540,16540,55,9,16540,9,16545,25
2016-5-24 10:13,10:13:00,10:13:56,21727,21832,16540,10,16545,40,16540,16540,16535,16535,72,-14,16530,23,16540,25
2016-5-24 10:14,10:14:17,10:14:59,21862,21908,16530,26,16535,10,16535,16535,16535,16535,23,-1,16530,27,16535,10
2016-5-24 10:15,10:15:01,10:15:41,21918,22051,16530,22,16535,14,16530,16530,16525,16525,141,-5,16525,12,16530,19
2016-5-24 10:16,10:16:58,10:16:59,22105,22137,16525,22,16530,21,16530,16530,16530,16530,41,33,16530,3,16535,18
2016-5-24 10:17,10:17:21,10:17:21,22151,22152,16530,21,16535,9,16530,16530,16530,16530,2,-2,16530,10,16535,12
2016-5-24 10:18,10:18:06,10:18:53,22186,22238,16530,7,16535,20,16530,16535,16530,16535,46,34,16535,3,16540,31
2016-5-24 10:19,10:19:12,10:19:59,22255,22337,16535,24,16540,20,16540,16540,16540,16540,61,-1,16535,13,16540,4
2016-5-24 10:20,10:20:25,10:20:39,22367,22397,16535,6,16540,22,16535,16535,16535,16535,19,11,16530,17,16535,8
2016-5-24 10:21,10:21:08,10:21:08,22420,22433,16530,9,16535,19,16530,16530,16530,16530,20,-20,16530,5,16535,25
2016-5-24 10:22,10:22:01,10:22:58,22472,22557,16530,13,16535,26,16530,16540,16530,16540,58,30,16540,10,16545,12
2016-5-24 10:23,10:23:03,10:23:57,22563,22682,16540,12,16545,13,16540,16540,16540,16540,83,-20,16540,5,16545,24
2016-5-24 10:24,10:24:02,10:24:44,22688,22762,16540,7,16545,24,16540,16545,16540,16540,52,-22,16540,8,16545,27
2016-5-24 10:25,10:25:03,10:25:55,22772,22833,16540,13,16545,26,16545,16545,16540,16540,31,21,16535,22,16540,10
2016-5-24 10:26,10:26:08,10:26:54,22847,22890,16535,25,16540,11,16540,16540,16540,16540,38,2,16535,27,16545,33
2016-5-24 10:27,10:27:05,10:27:53,22902,22973,16535,24,16540,11,16540,16540,16540,16540,67,8,16540,5,16545,29
2016-5-24 10:28,10:28:01,10:28:45,22979,23031,16540,14,16545,26,16540,16540,16540,16540,34,-34,16540,7,16545,34
2016-5-24 10:29,10:29:00,10:29:58,23047,23136,16540,17,16545,33,16540,16545,16540,16545,32,6,16540,22,16545,10
2016-5-24 10:30,10:30:00,10:30:55,23138,23374,16540,22,16545,13,16545,16560,16545,16555,234,48,16555,3,16560,19
2016-5-24 10:31,10:31:06,10:31:06,23384,23385,16555,2,16560,22,16555,16555,16550,16550,3,-3,16550,16,16555,16
2016-5-24 10:32,10:32:02,10:32:58,23419,23491,16550,12,16555,20,16550,16560,16550,16560,51,41,16560,12,16565,20
2016-5-24 10:33,10:33:12,10:33:36,23507,23546,16560,13,16565,21,16565,16565,16560,16560,35,-15,16560,13,16565,22
2016-5-24 10:34,10:34:07,10:34:17,23562,23580,16560,22,16565,21,16560,16560,16560,16560,15,-15,16560,3,16565,24
2016-5-24 10:35,10:35:03,10:35:51,23589,23691,16560,7,16565,25,16560,16570,16560,16565,59,27,16565,12,16570,15
2016-5-24 10:36,10:36:01,10:36:57,23702,23795,16565,11,16570,17,16565,16575,16565,16575,93,17,16570,18,16575,36
2016-5-24 10:37,10:37:04,10:37:25,23798,23845,16570,18,16575,36,16570,16570,16565,16570,53,-19,16565,23,16570,9
2016-5-24 10:38,10:38:00,10:38:58,23866,23973,16565,20,16570,12,16565,16570,16565,16565,70,-22,16565,9,16570,19
2016-5-24 10:39,10:39:12,10:39:54,23987,24037,16565,17,16570,14,16565,16565,16565,16565,25,-9,16565,3,16570,20
2016-5-24 10:40,10:40:01,10:40:01,24049,24049,16565,10,16570,18,16565,16565,16565,16565,1,-1,16565,7,16570,19
2016-5-24 10:41,10:41:03,10:41:03,24070,24070,16565,10,16570,18,16565,16565,16565,16565,1,-1,16565,7,16570,19
2016-5-24 10:42,10:42:02,10:42:56,24105,24280,16565,19,16570,10,16570,16575,16560,16570,169,5,16565,20,16570,12
2016-5-24 10:43,10:43:01,10:43:45,24290,24392,16565,20,16570,17,16565,16570,16565,16565,95,-5,16565,15,16570,20
2016-5-24 10:44,10:44:19,10:44:41,24424,24490,16565,24,16570,7,16570,16570,16560,16560,60,22,16555,30,16565,20
2016-5-24 10:45,10:45:24,10:45:58,24510,24619,16560,19,16565,10,16565,16575,16560,16565,98,38,16560,222,16565,19
2016-5-24 10:46,10:46:05,10:46:57,24625,24720,16560,15,16565,26,16560,16565,16560,16560,52,-18,16560,4,16565,54
2016-5-24 10:47,10:47:00,10:47:50,24728,24833,16560,210,16565,42,16560,16560,16555,16555,77,-53,16555,11,16560,38
2016-5-24 10:48,10:48:01,10:48:46,24847,24949,16555,117,16560,11,16560,16560,16560,16560,78,-7,16560,3,16565,30
2016-5-24 10:49,10:49:02,10:49:57,24958,25012,16560,2,16565,30,16560,16560,16555,16555,13,-8,16555,9,16560,23
2016-5-24 10:50,10:50:29,10:50:57,25030,25127,16555,21,16560,9,16560,16560,16545,16550,135,23,16550,15,16555,66
2016-5-24 10:51,10:51:08,10:51:58,25138,25298,16550,25,16555,63,16555,16560,16545,16560,166,12,16555,99,16560,13
2016-5-24 10:52,10:52:32,10:52:55,25327,25352,16555,16,16560,40,16555,16555,16555,16555,13,-1,16550,27,16560,44
2016-5-24 10:53,10:53:12,10:53:54,25365,25397,16550,28,16555,8,16555,16555,16555,16555,7,3,16550,24,16555,13
2016-5-24 10:54,10:54:00,10:54:57,25400,25569,16550,24,16555,13,16555,16565,16555,16560,177,77,16555,39,16560,12
2016-5-24 10:55,10:55:06,10:55:53,25586,25660,16555,38,16560,6,16560,16560,16555,16555,40,4,16555,9,16560,120
2016-5-24 10:56,10:56:07,10:56:15,25681,25701,16555,34,16560,8,16560,16560,16560,16560,16,4,16555,37,16560,8
2016-5-24 10:57,10:57:26,10:57:49,25739,25803,16555,47,16560,45,16555,16555,16555,16555,56,-38,16555,11,16560,46
2016-5-24 10:58,10:58:05,10:58:43,25811,25921,16555,80,16560,44,16560,16565,16555,16555,139,-9,16550,26,16555,16
2016-5-24 10:59,10:59:01,10:59:42,25929,26001,16550,20,16555,18,16550,16555,16550,16555,73,25,16550,19,16555,11
2016-5-24 11:00,11:00:21,11:00:40,26024,26043,16550,8,16555,19,16550,16550,16550,16550,14,-14,16550,13,16555,28
2016-5-24 11:01,11:01:34,11:01:34,26057,26059,16550,30,16555,10,16555,16555,16555,16555,10,10,16555,10,16560,26
2016-5-24 11:02,11:02:53,11:02:53,26106,26113,16555,12,16560,27,16555,16555,16555,16555,13,-12,16555,6,16560,28
2016-5-24 11:03,11:03:00,11:03:00,0,0,0,0,0,0,16555,16555,16555,16555,0,0,0,0,0,0
2016-5-24 11:04,11:04:00,11:04:00,0,0,0,0,0,0,16555,16555,16555,16555,0,0,0,0,0,0
2016-5-24 11:05,11:05:00,11:05:59,26175,26300,16555,21,16560,20,16560,16570,16560,16565,105,37,16565,4,16570,20
2016-5-24 11:06,11:06:04,11:06:48,26304,26401,16565,9,16570,20,16565,16570,16565,16570,65,27,16565,21,16575,30
2016-5-24 11:07,11:07:19,11:07:58,26422,26472,16565,17,16570,18,16565,16565,16560,16565,26,-14,16560,14,16565,4
2016-5-24 11:08,11:08:02,11:08:45,26479,26592,16560,11,16565,17,16560,16565,16560,16560,67,-3,16555,22,16565,21
2016-5-24 11:09,11:09:21,11:09:47,26610,26638,16555,23,16560,3,16560,16560,16555,16560,9,-3,16555,25,16560,6
2016-5-24 11:10,11:10:43,11:10:57,26691,26712,16555,20,16560,3,16560,16565,16560,16565,13,13,16560,6,16565,19
2016-5-24 11:11,11:11:00,11:11:48,26717,26756,16560,4,16565,20,16560,16560,16560,16560,11,-7,16555,25,16560,6
2016-5-24 11:12,11:12:14,11:12:29,26769,26781,16555,24,16560,6,16560,16560,16560,16560,9,3,16560,3,16565,19
2016-5-24 11:13,11:13:05,11:13:52,26793,26897,16560,13,16565,12,16565,16565,16560,16560,78,-32,16555,21,16560,5
2016-5-24 11:14,11:14:01,11:14:31,26902,26920,16555,21,16560,5,16560,16560,16560,16560,7,3,16555,21,16560,3
2016-5-24 11:15,11:15:02,11:15:02,26936,26937,16555,22,16560,4,16560,16560,16560,16560,4,4,16560,27,16565,15
2016-5-24 11:16,11:16:26,11:16:59,26967,27006,16560,11,16565,25,16560,16560,16560,16560,43,-43,16555,21,16565,23
2016-5-24 11:17,11:17:00,11:17:00,0,0,0,0,0,0,16560,16560,16560,16560,0,0,0,0,0,0
2016-5-24 11:18,11:18:00,11:18:00,0,0,0,0,0,0,16560,16560,16560,16560,0,0,0,0,0,0
2016-5-24 11:19,11:19:16,11:19:26,27043,27058,16555,15,16560,12,16560,16560,16555,16555,4,2,16555,11,16560,17
2016-5-24 11:20,11:20:10,11:20:46,27074,27098,16550,24,16555,7,16555,16555,16555,16555,15,7,16555,3,16560,17
2016-5-24 11:21,11:21:56,11:21:56,27130,27130,16555,7,16560,21,16555,16555,16555,16555,2,-2,16555,2,16555,2
2016-5-24 11:22,11:22:21,11:22:52,27142,27197,16555,5,16560,21,16555,16560,16555,16560,30,8,16560,3,16565,22
2016-5-24 11:23,11:23:18,11:23:30,27212,27227,16560,12,16565,14,16565,16565,16560,16560,17,-15,16555,19,16560,5
2016-5-24 11:24,11:24:03,11:24:49,27251,27295,16555,14,16560,10,16560,16560,16555,16555,28,14,16555,11,16560,14
2016-5-24 11:25,11:25:12,11:25:12,27310,27310,16555,10,16560,14,16555,16555,16555,16555,1,-1,16555,11,16560,13
2016-5-24 11:26,11:26:21,11:26:56,27335,27401,16555,13,16560,11,16555,16555,16550,16550,31,-13,16545,22,16555,18
2016-5-24 11:27,11:27:05,11:27:59,27408,27607,16550,2,16555,19,16550,16550,16535,16540,146,6,16540,4,16540,7
2016-5-24 11:28,11:28:00,11:28:30,27609,27657,16540,4,16545,23,16540,16545,16540,16545,26,6,16540,29,16545,2
2016-5-24 11:29,11:29:27,11:29:58,27686,27735,16540,21,16545,13,16540,16545,16540,16545,37,-23,16540,32,16545,2
2016-5-24 11:30,11:30:00,11:30:30,27738,27834,16540,32,16545,2,16545,16545,16540,16545,87,33,16545,8,16545,3
2016-5-24 11:31,11:31:03,11:31:32,27865,27902,16545,21,16550,23,16545,16550,16545,16550,23,-13,16545,24,16550,17
