,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-09-08 08:26:00,08:26:07,08:26:57,4623,4685,16855.0,77,16860.0,68,16855.0,16855.0,16850.0,16855.0,51,-49,16850,72,16855,51
2016-09-08 08:27:00,08:27:00,08:27:59,4688,4765,16850.0,74,16855.0,50,16850.0,16855.0,16850.0,16850.0,59,3,16850,51,16855,68
2016-09-08 08:28:00,08:28:09,08:28:59,4781,4846,16850.0,68,16855.0,68,16850.0,16855.0,16850.0,16850.0,24,-22,16850,54,16855,75
2016-09-08 08:29:00,08:29:06,08:29:47,4851,4965,16850.0,48,16855.0,71,16850.0,16855.0,16850.0,16850.0,148,-118,16850,3,16855,115
2016-09-08 08:30:00,08:30:27,08:30:48,4998,5042,16850.0,87,16855.0,92,16855.0,16855.0,16855.0,16855.0,50,42,16855,34,16860,80
2016-09-08 08:31:00,08:31:06,08:31:51,5073,5186,16855.0,33,16860.0,104,16855.0,16855.0,16850.0,16850.0,108,-66,16850,10,16855,81
2016-09-08 08:32:00,08:32:06,08:32:06,5200,5201,16850.0,62,16855.0,82,16855.0,16855.0,16855.0,16855.0,3,3,16850,65,16855,81
2016-09-08 08:33:00,08:33:45,08:33:54,5277,5320,16850.0,59,16855.0,76,16850.0,16850.0,16845.0,16845.0,80,-80,16845,4,16850,111
2016-09-08 08:34:00,08:34:05,08:34:49,5330,5382,16845.0,27,16850.0,112,16845.0,16850.0,16840.0,16845.0,62,-34,16845,13,16850,103
2016-09-08 08:35:00,08:35:01,08:35:52,5387,5478,16845.0,18,16850.0,104,16845.0,16845.0,16845.0,16845.0,109,-77,16845,6,16850,141
2016-09-08 08:36:00,08:36:11,08:36:35,5490,5579,16845.0,33,16850.0,141,16845.0,16850.0,16845.0,16845.0,218,36,16840,71,16845,27
2016-09-08 08:37:00,08:37:37,08:37:43,5626,5671,16840.0,74,16845.0,42,16845.0,16845.0,16845.0,16845.0,122,43,16845,10,16850,79
2016-09-08 08:38:00,08:38:01,08:38:50,5689,5791,16845.0,24,16850.0,105,16845.0,16845.0,16840.0,16845.0,133,20,16840,71,16845,106
2016-09-08 08:39:00,08:39:00,08:39:45,5807,5963,16840.0,79,16845.0,105,16840.0,16845.0,16840.0,16845.0,342,114,16845,2,16850,126
2016-09-08 08:40:00,08:40:00,08:40:29,5987,6073,16845.0,35,16850.0,110,16845.0,16845.0,16840.0,16845.0,116,22,16845,80,16850,75
2016-09-08 08:41:00,08:41:35,08:41:59,6106,6120,16845.0,83,16850.0,85,16845.0,16845.0,16845.0,16845.0,8,-8,16845,84,16850,87
2016-09-08 08:42:00,08:42:17,08:42:53,6134,6246,16845.0,91,16850.0,87,16850.0,16850.0,16845.0,16845.0,216,-34,16845,9,16850,116
2016-09-08 08:43:00,08:43:00,08:43:00,0,0,0.0,0,0.0,0,16845.0,16845.0,16845.0,16845.0,0,0,0,0,0,0
2016-09-08 08:44:00,08:44:02,08:44:48,6290,6328,16845.0,26,16850.0,98,16845.0,16845.0,16845.0,16845.0,12,-12,16845,27,16850,92
2016-09-08 08:45:00,08:45:02,08:45:21,6338,6386,16845.0,31,16850.0,94,16845.0,16845.0,16840.0,16840.0,51,-51,16840,25,16845,51
2016-09-08 08:46:00,08:46:17,08:46:58,6423,6493,16840.0,80,16845.0,55,16840.0,16845.0,16840.0,16845.0,134,-52,16840,115,16845,8
2016-09-08 08:47:00,08:47:02,08:47:02,6500,6508,16840.0,113,16845.0,9,16845.0,16845.0,16845.0,16845.0,8,2,16845,5,16850,94
2016-09-08 08:48:00,08:48:12,08:48:36,6536,6561,16845.0,71,16850.0,90,16850.0,16850.0,16845.0,16845.0,42,38,16845,89,16850,45
2016-09-08 08:49:00,08:49:29,08:49:44,6583,6593,16845.0,36,16850.0,60,16845.0,16845.0,16845.0,16845.0,8,-8,16845,24,16850,74
2016-09-08 08:50:00,08:50:30,08:50:48,6600,6686,16845.0,25,16850.0,83,16845.0,16845.0,16840.0,16845.0,134,10,16840,75,16845,22
2016-09-08 08:51:00,08:51:31,08:51:51,6717,6748,16840.0,72,16845.0,32,16845.0,16845.0,16845.0,16845.0,22,6,16840,77,16850,97
2016-09-08 08:52:00,08:52:21,08:52:49,6779,6898,16845.0,24,16850.0,86,16850.0,16850.0,16840.0,16840.0,186,-2,16840,52,16845,38
2016-09-08 08:53:00,08:53:17,08:53:53,6915,6936,16840.0,62,16845.0,27,16845.0,16845.0,16840.0,16840.0,15,11,16840,49,16845,50
2016-09-08 08:54:00,08:54:02,08:54:43,6940,7039,16840.0,49,16845.0,52,16840.0,16840.0,16835.0,16835.0,133,-133,16835,23,16840,80
2016-09-08 08:55:00,08:55:00,08:55:02,7058,7068,16835.0,20,16840.0,80,16835.0,16840.0,16835.0,16840.0,13,-11,16835,31,16840,77
2016-09-08 08:56:00,08:56:06,08:56:38,7094,7129,16835.0,41,16840.0,60,16835.0,16840.0,16835.0,16840.0,93,-91,16835,41,16840,73
2016-09-08 08:57:00,08:57:12,08:57:53,7138,7160,16835.0,43,16840.0,71,16840.0,16840.0,16835.0,16835.0,14,-10,16835,26,16840,74
2016-09-08 08:58:00,08:58:29,08:58:52,7177,7198,16835.0,76,16840.0,62,16835.0,16840.0,16835.0,16835.0,6,-4,16835,66,16840,75
2016-09-08 08:59:00,08:59:35,08:59:43,7217,7271,16835.0,68,16840.0,83,16835.0,16835.0,16835.0,16835.0,107,-67,16830,83,16835,7
2016-09-08 09:00:00,09:00:00,09:00:53,7302,7478,16830.0,62,16835.0,34,16835.0,16835.0,16830.0,16835.0,259,-107,16835,6,16840,123
2016-09-08 09:01:00,09:01:03,09:01:59,7488,7633,16835.0,18,16840.0,123,16835.0,16840.0,16835.0,16835.0,211,91,16835,6,16840,90
2016-09-08 09:02:00,09:02:13,09:02:51,7642,7729,16835.0,27,16840.0,90,16840.0,16840.0,16835.0,16840.0,126,10,16835,9,16840,80
2016-09-08 09:03:00,09:03:00,09:03:15,7735,7747,16835.0,7,16840.0,80,16835.0,16840.0,16835.0,16840.0,11,9,16835,16,16840,69
2016-09-08 09:04:00,09:04:16,09:04:37,7786,7818,16835.0,8,16840.0,75,16835.0,16835.0,16835.0,16835.0,34,22,16830,73,16835,18
2016-09-08 09:05:00,09:05:00,09:05:52,7823,7899,16830.0,73,16835.0,24,16835.0,16835.0,16830.0,16830.0,46,8,16830,50,16835,35
2016-09-08 09:06:00,09:06:00,09:06:34,7900,7975,16830.0,52,16835.0,34,16830.0,16835.0,16825.0,16825.0,70,-68,16825,60,16830,102
2016-09-08 09:07:00,09:07:02,09:07:12,7993,8051,16825.0,110,16830.0,96,16825.0,16830.0,16825.0,16825.0,59,-5,16825,56,16830,84
2016-09-08 09:08:00,09:08:26,09:08:57,8097,8158,16825.0,69,16830.0,88,16830.0,16830.0,16825.0,16830.0,54,36,16825,46,16830,52
2016-09-08 09:09:00,09:09:07,09:09:37,8172,8193,16825.0,62,16830.0,48,16830.0,16830.0,16825.0,16825.0,3,1,16825,66,16830,20
2016-09-08 09:10:00,09:10:46,09:10:47,8217,8235,16825.0,69,16830.0,90,16825.0,16825.0,16825.0,16825.0,35,-35,16825,7,16830,89
2016-09-08 09:11:00,09:11:27,09:11:27,8267,8290,16825.0,71,16830.0,71,16830.0,16830.0,16830.0,16830.0,29,11,16830,63,16835,38
2016-09-08 09:12:00,09:12:00,09:12:00,0,0,0.0,0,0.0,0,16830.0,16830.0,16830.0,16830.0,0,0,0,0,0,0
2016-09-08 09:13:00,09:13:44,09:13:44,8342,8378,16830.0,70,16835.0,44,16835.0,16835.0,16835.0,16835.0,62,62,16830,93,16840,72
2016-09-08 09:14:00,09:14:00,09:14:26,8386,8409,16830.0,95,16840.0,92,16835.0,16840.0,16835.0,16840.0,43,12,16835,40,16840,81
2016-09-08 09:15:00,09:15:20,09:15:58,8429,8533,16835.0,40,16840.0,80,16835.0,16835.0,16830.0,16830.0,173,-89,16830,76,16835,90
2016-09-08 09:16:00,09:16:26,09:16:30,8548,8579,16830.0,82,16835.0,131,16835.0,16835.0,16835.0,16835.0,79,65,16835,2,16835,75
2016-09-08 09:17:00,09:17:00,09:17:00,0,0,0.0,0,0.0,0,16835.0,16835.0,16835.0,16835.0,0,0,0,0,0,0
2016-09-08 09:18:00,09:18:00,09:18:00,0,0,0.0,0,0.0,0,16835.0,16835.0,16835.0,16835.0,0,0,0,0,0,0
2016-09-08 09:19:00,09:19:23,09:19:23,8659,8659,16830.0,167,16835.0,86,16835.0,16835.0,16835.0,16835.0,1,1,16830,171,16835,80
2016-09-08 09:20:00,09:20:30,09:20:55,8694,8771,16830.0,172,16835.0,67,16835.0,16835.0,16830.0,16830.0,160,-94,16830,66,16835,95
2016-09-08 09:21:00,09:21:01,09:21:32,8781,8832,16830.0,59,16835.0,93,16830.0,16835.0,16830.0,16835.0,52,-16,16830,43,16835,120
2016-09-08 09:22:00,09:22:22,09:22:41,8846,8868,16830.0,69,16835.0,120,16830.0,16830.0,16830.0,16830.0,20,-20,16830,32,16835,118
2016-09-08 09:23:00,09:23:19,09:23:50,8897,8951,16830.0,106,16835.0,107,16835.0,16835.0,16830.0,16830.0,91,83,16830,99,16835,43
2016-09-08 09:24:00,09:24:45,09:24:53,8975,8996,16830.0,81,16835.0,92,16835.0,16835.0,16835.0,16835.0,32,18,16835,5,16840,88
2016-09-08 09:25:00,09:25:11,09:25:11,9017,9019,16835.0,5,16840.0,90,16835.0,16835.0,16835.0,16835.0,5,-5,16830,91,16835,19
2016-09-08 09:26:00,09:26:14,09:26:46,9065,9149,16830.0,79,16835.0,81,16830.0,16830.0,16830.0,16830.0,127,-49,16830,38,16835,87
2016-09-08 09:27:00,09:27:34,09:27:35,9178,9189,16830.0,99,16835.0,65,16835.0,16835.0,16835.0,16835.0,33,31,16830,99,16835,18
2016-09-08 09:28:00,09:28:00,09:28:00,0,0,0.0,0,0.0,0,16835.0,16835.0,16835.0,16835.0,0,0,0,0,0,0
2016-09-08 09:29:00,09:29:53,09:29:53,9255,9255,16830.0,86,16835.0,80,16835.0,16835.0,16835.0,16835.0,1,1,16830,84,16835,78
2016-09-08 09:30:00,09:30:00,09:30:45,9260,9392,16830.0,87,16835.0,75,16835.0,16835.0,16830.0,16830.0,168,-48,16825,118,16830,17
2016-09-08 09:31:00,09:31:04,09:31:36,9418,9442,16825.0,58,16830.0,77,16825.0,16830.0,16825.0,16825.0,35,-33,16825,30,16830,79
2016-09-08 09:32:00,09:32:06,09:32:06,9473,9473,16825.0,39,16830.0,72,16825.0,16825.0,16825.0,16825.0,1,-1,16825,37,16830,74
2016-09-08 09:33:00,09:33:00,09:33:57,9516,9676,16825.0,54,16830.0,74,16830.0,16835.0,16830.0,16835.0,144,-26,16830,21,16835,72
2016-09-08 09:34:00,09:34:04,09:34:58,9681,9827,16830.0,13,16835.0,72,16830.0,16830.0,16825.0,16830.0,166,76,16825,97,16830,11
2016-09-08 09:35:00,09:35:08,09:35:48,9840,9877,16825.0,79,16830.0,77,16830.0,16835.0,16830.0,16835.0,15,15,16830,87,16835,74
2016-09-08 09:36:00,09:36:00,09:36:00,0,0,0.0,0,0.0,0,16835.0,16835.0,16835.0,16835.0,0,0,0,0,0,0
2016-09-08 09:37:00,09:37:06,09:37:58,9910,10026,16830.0,87,16835.0,54,16830.0,16835.0,16830.0,16830.0,165,-125,16825,93,16830,5
2016-09-08 09:38:00,09:38:01,09:38:52,10032,10119,16825.0,93,16830.0,6,16830.0,16830.0,16830.0,16830.0,57,11,16830,11,16835,90
2016-09-08 09:39:00,09:39:01,09:39:56,10127,10205,16830.0,10,16835.0,90,16830.0,16835.0,16830.0,16835.0,42,30,16830,74,16835,8
2016-09-08 09:40:00,09:40:24,09:40:58,10242,10286,16830.0,73,16835.0,16,16835.0,16835.0,16835.0,16835.0,37,15,16835,6,16840,86
2016-09-08 09:41:00,09:41:05,09:41:14,10290,10301,16835.0,16,16840.0,87,16840.0,16840.0,16835.0,16835.0,7,-5,16835,7,16840,88
2016-09-08 09:42:00,09:42:01,09:42:37,10333,10372,16835.0,12,16840.0,90,16840.0,16840.0,16835.0,16835.0,14,-12,16830,78,16835,45
2016-09-08 09:43:00,09:43:02,09:43:55,10394,10508,16830.0,80,16835.0,33,16835.0,16835.0,16835.0,16835.0,88,36,16835,8,16840,83
2016-09-08 09:44:00,09:44:05,09:44:39,10517,10548,16835.0,32,16840.0,79,16840.0,16840.0,16840.0,16840.0,39,39,16835,69,16840,64
2016-09-08 09:45:00,09:45:03,09:45:36,10565,10661,16835.0,84,16840.0,48,16840.0,16840.0,16840.0,16840.0,199,13,16840,57,16845,72
2016-09-08 09:46:00,09:46:11,09:46:45,10679,10720,16840.0,50,16845.0,75,16840.0,16840.0,16840.0,16840.0,46,24,16835,79,16840,28
2016-09-08 09:47:00,09:47:53,09:47:53,10748,10748,16835.0,68,16840.0,62,16840.0,16840.0,16840.0,16840.0,1,1,16835,74,16840,61
2016-09-08 09:48:00,09:48:16,09:48:17,10761,10777,16835.0,74,16840.0,48,16840.0,16840.0,16840.0,16840.0,42,6,16835,77,16840,10
2016-09-08 09:49:00,09:49:08,09:49:34,10808,10865,16835.0,72,16840.0,66,16840.0,16840.0,16840.0,16840.0,60,16,16840,51,16845,75
2016-09-08 09:50:00,09:50:35,09:50:56,10892,10912,16840.0,61,16845.0,76,16840.0,16840.0,16840.0,16840.0,3,-3,16840,68,16845,72
2016-09-08 09:51:00,09:51:00,09:51:00,0,0,0.0,0,0.0,0,16840.0,16840.0,16840.0,16840.0,0,0,0,0,0,0
2016-09-08 09:52:00,09:52:13,09:52:56,10950,11080,16840.0,80,16845.0,68,16845.0,16845.0,16845.0,16845.0,130,88,16840,79,16845,38
2016-09-08 09:53:00,09:53:00,09:53:54,11091,11194,16840.0,79,16845.0,22,16840.0,16845.0,16840.0,16840.0,155,-77,16840,54,16845,82
2016-09-08 09:54:00,09:54:04,09:54:51,11205,11284,16840.0,55,16845.0,89,16840.0,16840.0,16840.0,16840.0,151,-95,16835,92,16840,52
2016-09-08 09:55:00,09:55:00,09:55:00,0,0,0.0,0,0.0,0,16840.0,16840.0,16840.0,16840.0,0,0,0,0,0,0
2016-09-08 09:56:00,09:56:14,09:56:14,11312,11312,16835.0,76,16840.0,85,16835.0,16835.0,16835.0,16835.0,1,-1,16835,73,16840,86
2016-09-08 09:57:00,09:57:00,09:57:00,0,0,0.0,0,0.0,0,16835.0,16835.0,16835.0,16835.0,0,0,0,0,0,0
2016-09-08 09:58:00,09:58:06,09:58:51,11364,11447,16835.0,45,16840.0,79,16840.0,16840.0,16835.0,16835.0,94,-12,16835,8,16840,85
2016-09-08 09:59:00,09:59:42,09:59:42,11488,11490,16835.0,60,16840.0,86,16835.0,16835.0,16835.0,16835.0,3,-3,16835,57,16840,87
2016-09-08 10:00:00,10:00:23,10:00:58,11504,11524,16835.0,75,16840.0,62,16835.0,16835.0,16835.0,16835.0,6,-6,16835,60,16840,74
2016-09-08 10:01:00,10:01:54,10:01:54,11547,11553,16835.0,7,16840.0,80,16835.0,16835.0,16835.0,16835.0,9,-9,16830,79,16835,12
2016-09-08 10:02:00,10:02:00,10:02:45,11560,11591,16830.0,75,16835.0,18,16835.0,16835.0,16830.0,16830.0,30,28,16830,72,16835,38
2016-09-08 10:03:00,10:03:00,10:03:00,0,0,0.0,0,0.0,0,16830.0,16830.0,16830.0,16830.0,0,0,0,0,0,0
2016-09-08 10:04:00,10:04:19,10:04:42,11645,11660,16830.0,69,16835.0,35,16830.0,16835.0,16830.0,16835.0,7,5,16830,68,16835,21
2016-09-08 10:05:00,10:05:45,10:05:58,11694,11720,16830.0,78,16835.0,21,16835.0,16835.0,16835.0,16835.0,36,36,16830,83,16835,6
2016-09-08 10:06:00,10:06:03,10:06:03,11729,11731,16830.0,84,16835.0,7,16835.0,16835.0,16835.0,16835.0,5,5,16835,29,16840,77
2016-09-08 10:07:00,10:07:00,10:07:00,0,0,0.0,0,0.0,0,16835.0,16835.0,16835.0,16835.0,0,0,0,0,0,0
2016-09-08 10:08:00,10:08:14,10:08:30,11787,11790,16835.0,84,16840.0,63,16835.0,16840.0,16835.0,16840.0,2,0,16835,83,16840,62
2016-09-08 10:09:00,10:09:02,10:09:56,11800,11894,16835.0,88,16840.0,57,16840.0,16845.0,16840.0,16845.0,113,33,16840,75,16845,18
2016-09-08 10:10:00,10:10:00,10:10:00,0,0,0.0,0,0.0,0,16845.0,16845.0,16845.0,16845.0,0,0,0,0,0,0
2016-09-08 10:11:00,10:11:00,10:11:00,0,0,0.0,0,0.0,0,16845.0,16845.0,16845.0,16845.0,0,0,0,0,0,0
2016-09-08 10:12:00,10:12:00,10:12:00,0,0,0.0,0,0.0,0,16845.0,16845.0,16845.0,16845.0,0,0,0,0,0,0
2016-09-08 10:13:00,10:13:45,10:13:45,11985,11986,16840.0,74,16845.0,86,16845.0,16845.0,16845.0,16845.0,3,3,16840,72,16845,81
2016-09-08 10:14:00,10:14:22,10:14:22,12006,12011,16840.0,76,16845.0,83,16840.0,16840.0,16840.0,16840.0,7,-7,16840,68,16845,81
2016-09-08 10:15:00,10:15:30,10:15:49,12021,12027,16840.0,68,16845.0,82,16840.0,16840.0,16840.0,16840.0,14,-14,16840,49,16845,82
2016-09-08 10:16:00,10:16:06,10:16:47,12034,12060,16840.0,57,16845.0,78,16840.0,16845.0,16835.0,16835.0,50,-48,16835,27,16840,80
2016-09-08 10:17:00,10:17:05,10:17:05,12071,12076,16835.0,36,16840.0,88,16835.0,16835.0,16835.0,16835.0,7,-7,16835,22,16840,90
2016-09-08 10:18:00,10:18:02,10:18:27,12118,12138,16835.0,75,16840.0,97,16835.0,16835.0,16835.0,16835.0,13,-13,16835,17,16840,92
2016-09-08 10:19:00,10:19:16,10:19:21,12155,12189,16835.0,32,16840.0,88,16840.0,16840.0,16840.0,16840.0,46,32,16835,83,16840,69
2016-09-08 10:20:00,10:20:00,10:20:00,0,0,0.0,0,0.0,0,16840.0,16840.0,16840.0,16840.0,0,0,0,0,0,0
2016-09-08 10:21:00,10:21:08,10:21:15,12249,12282,16835.0,72,16840.0,158,16835.0,16835.0,16835.0,16835.0,57,-1,16835,10,16840,154
2016-09-08 10:22:00,10:22:11,10:22:58,12331,12412,16835.0,69,16840.0,146,16835.0,16840.0,16835.0,16835.0,94,-36,16830,82,16835,3
2016-09-08 10:23:00,10:23:24,10:23:35,12418,12436,16835.0,16,16840.0,122,16835.0,16835.0,16835.0,16835.0,72,24,16830,79,16835,8
2016-09-08 10:24:00,10:24:01,10:24:43,12459,12510,16830.0,69,16835.0,15,16835.0,16835.0,16835.0,16835.0,66,24,16830,75,16835,12
2016-09-08 10:25:00,10:25:13,10:25:14,12528,12533,16830.0,81,16835.0,51,16835.0,16835.0,16835.0,16835.0,53,49,16835,10,16840,81
2016-09-08 10:26:00,10:26:01,10:26:01,12563,12567,16835.0,16,16840.0,87,16835.0,16835.0,16835.0,16835.0,15,-15,16830,76,16835,25
2016-09-08 10:27:00,10:27:27,10:27:28,12604,12619,16830.0,74,16835.0,23,16835.0,16835.0,16835.0,16835.0,29,15,16835,2,16840,76
2016-09-08 10:28:00,10:28:00,10:28:00,0,0,0.0,0,0.0,0,16835.0,16835.0,16835.0,16835.0,0,0,0,0,0,0
2016-09-08 10:29:00,10:29:22,10:29:58,12678,12729,16835.0,65,16840.0,81,16840.0,16840.0,16835.0,16840.0,32,26,16835,70,16840,20
2016-09-08 10:30:00,10:30:01,10:30:41,12739,12825,16835.0,71,16840.0,24,16840.0,16840.0,16835.0,16835.0,83,11,16830,77,16835,7
2016-09-08 10:31:00,10:31:20,10:31:24,12846,12855,16835.0,26,16840.0,65,16840.0,16840.0,16840.0,16840.0,30,30,16835,23,16840,44
2016-09-08 10:32:00,10:32:40,10:32:57,12881,12922,16835.0,70,16840.0,42,16840.0,16840.0,16840.0,16840.0,92,76,16840,47,16845,63
2016-09-08 10:33:00,10:33:07,10:33:27,12931,12969,16840.0,46,16845.0,66,16840.0,16840.0,16840.0,16840.0,50,40,16835,67,16840,15
2016-09-08 10:34:00,10:34:06,10:34:58,12990,13277,16835.0,52,16840.0,71,16835.0,16835.0,16815.0,16820.0,494,-236,16815,37,16820,26
2016-09-08 10:35:00,10:35:02,10:35:50,13284,13394,16815.0,27,16820.0,45,16815.0,16820.0,16815.0,16815.0,153,-13,16810,77,16815,86
2016-09-08 10:36:00,10:36:03,10:36:50,13399,13481,16810.0,76,16815.0,87,16815.0,16815.0,16810.0,16810.0,126,-34,16805,71,16815,95
2016-09-08 10:37:00,10:37:02,10:37:51,13493,13643,16805.0,69,16810.0,23,16810.0,16810.0,16800.0,16800.0,222,-56,16800,34,16805,78
2016-09-08 10:38:00,10:38:04,10:38:54,13660,13837,16800.0,87,16805.0,33,16805.0,16810.0,16800.0,16810.0,256,22,16805,25,16810,71
2016-09-08 10:39:00,10:39:00,10:39:19,13844,13879,16805.0,24,16810.0,73,16810.0,16810.0,16810.0,16810.0,26,26,16805,80,16810,15
2016-09-08 10:40:00,10:40:16,10:40:58,13918,13953,16805.0,43,16810.0,51,16810.0,16810.0,16810.0,16810.0,85,85,16805,81,16810,40
2016-09-08 10:41:00,10:41:34,10:41:34,13976,14000,16805.0,80,16810.0,42,16810.0,16810.0,16810.0,16810.0,66,-2,16805,78,16810,43
2016-09-08 10:42:00,10:42:44,10:42:44,14022,14032,16805.0,84,16810.0,38,16810.0,16810.0,16810.0,16810.0,27,27,16810,65,16815,81
2016-09-08 10:43:00,10:43:12,10:43:41,14048,14100,16810.0,72,16815.0,73,16815.0,16815.0,16810.0,16810.0,76,-26,16810,70,16815,42
2016-09-08 10:44:00,10:44:00,10:44:00,0,0,0.0,0,0.0,0,16810.0,16810.0,16810.0,16810.0,0,0,0,0,0,0
2016-09-08 10:45:00,10:45:00,10:45:00,0,0,0.0,0,0.0,0,16810.0,16810.0,16810.0,16810.0,0,0,0,0,0,0
2016-09-08 10:46:00,10:46:37,10:46:55,14142,14178,16810.0,81,16815.0,70,16815.0,16815.0,16810.0,16810.0,45,-5,16810,51,16815,69
2016-09-08 10:47:00,10:47:04,10:47:33,14183,14200,16810.0,59,16815.0,69,16815.0,16815.0,16815.0,16815.0,8,8,16810,58,16815,61
2016-09-08 10:48:00,10:48:08,10:48:53,14226,14265,16810.0,57,16815.0,66,16810.0,16810.0,16810.0,16810.0,46,22,16810,67,16815,45
2016-09-08 10:49:00,10:49:02,10:49:51,14272,14334,16810.0,66,16815.0,48,16810.0,16815.0,16805.0,16810.0,43,-33,16810,28,16815,85
2016-09-08 10:50:00,10:50:00,10:50:00,0,0,0.0,0,0.0,0,16810.0,16810.0,16810.0,16810.0,0,0,0,0,0,0
2016-09-08 10:51:00,10:51:00,10:51:00,0,0,0.0,0,0.0,0,16810.0,16810.0,16810.0,16810.0,0,0,0,0,0,0
2016-09-08 10:52:00,10:52:00,10:52:00,0,0,0.0,0,0.0,0,16810.0,16810.0,16810.0,16810.0,0,0,0,0,0,0
2016-09-08 10:53:00,10:53:39,10:53:39,14390,14410,16810.0,77,16815.0,58,16810.0,16810.0,16810.0,16810.0,88,-88,16810,57,16815,69
2016-09-08 10:54:00,10:54:00,10:54:53,14419,14515,16810.0,49,16815.0,69,16810.0,16810.0,16805.0,16805.0,162,-109,16800,72,16810,75
2016-09-08 10:55:00,10:55:10,10:55:21,14526,14535,16805.0,5,16810.0,77,16805.0,16810.0,16805.0,16810.0,13,5,16805,10,16810,73
