,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2017-02-22 09:03:00,09:03:05,09:03:56,13213,13276,19380.0,50,19385.0,37,19385.0,19385.0,19380.0,19380.0,48,8,19380,45,19385,33
2017-02-22 09:04:00,09:04:02,09:04:46,13283,13463,19380.0,45,19385.0,37,19380.0,19380.0,19365.0,19370.0,195,-1,19370,38,19375,27
2017-02-22 09:05:00,09:05:05,09:05:47,13484,13608,19370.0,29,19375.0,47,19375.0,19375.0,19365.0,19365.0,130,36,19365,50,19370,26
2017-02-22 09:06:00,09:06:03,09:06:48,13625,13713,19365.0,47,19370.0,42,19370.0,19370.0,19365.0,19370.0,103,97,19365,40,19370,23
2017-02-22 09:07:00,09:07:01,09:07:24,13720,13790,19365.0,42,19370.0,24,19370.0,19370.0,19365.0,19365.0,60,38,19365,37,19370,26
2017-02-22 09:08:00,09:08:00,09:08:52,13800,13868,19365.0,40,19370.0,23,19370.0,19370.0,19365.0,19365.0,40,28,19365,38,19370,28
2017-02-22 09:09:00,09:09:05,09:09:41,13884,13980,19365.0,42,19370.0,8,19370.0,19375.0,19365.0,19370.0,99,81,19370,27,19375,41
2017-02-22 09:10:00,09:10:04,09:10:55,13993,14103,19370.0,35,19375.0,42,19375.0,19375.0,19370.0,19370.0,115,-75,19365,43,19370,6
2017-02-22 09:11:00,09:11:03,09:11:55,14116,14229,19365.0,43,19370.0,7,19370.0,19380.0,19370.0,19380.0,81,59,19375,21,19380,45
2017-02-22 09:12:00,09:12:09,09:12:59,14239,14282,19375.0,21,19380.0,50,19375.0,19375.0,19370.0,19370.0,24,-10,19370,35,19375,29
2017-02-22 09:13:00,09:13:01,09:13:56,14285,14360,19370.0,35,19375.0,29,19370.0,19375.0,19370.0,19375.0,67,-3,19370,38,19375,26
2017-02-22 09:14:00,09:14:01,09:14:58,14363,14518,19370.0,38,19375.0,26,19375.0,19375.0,19365.0,19370.0,127,-26,19365,43,19375,39
2017-02-22 09:15:00,09:15:01,09:15:52,14523,14614,19365.0,43,19375.0,43,19370.0,19370.0,19365.0,19365.0,63,-28,19360,45,19365,22
2017-02-22 09:16:00,09:16:16,09:16:53,14629,14675,19360.0,45,19365.0,26,19360.0,19365.0,19360.0,19365.0,32,20,19365,11,19370,44
2017-02-22 09:17:00,09:17:04,09:17:55,14683,14720,19365.0,27,19370.0,32,19370.0,19370.0,19365.0,19365.0,8,-4,19365,41,19370,13
2017-02-22 09:18:00,09:18:03,09:18:44,14726,14764,19365.0,42,19370.0,14,19365.0,19375.0,19365.0,19370.0,22,14,19370,50,19375,30
2017-02-22 09:19:00,09:19:01,09:19:47,14770,14885,19370.0,53,19375.0,28,19370.0,19375.0,19365.0,19375.0,113,-55,19370,38,19375,25
2017-02-22 09:20:00,09:20:23,09:20:59,14929,15014,19370.0,41,19375.0,10,19370.0,19375.0,19370.0,19375.0,103,-39,19375,33,19380,58
2017-02-22 09:21:00,09:21:00,09:21:33,15017,15141,19375.0,33,19380.0,58,19375.0,19375.0,19370.0,19370.0,145,-119,19370,19,19375,35
2017-02-22 09:22:00,09:22:01,09:22:50,15157,15182,19370.0,33,19375.0,25,19370.0,19370.0,19370.0,19370.0,6,-6,19370,34,19375,20
2017-02-22 09:23:00,09:23:08,09:23:40,15191,15218,19370.0,35,19375.0,20,19370.0,19370.0,19370.0,19370.0,9,-9,19370,24,19375,31
2017-02-22 09:24:00,09:24:04,09:24:57,15232,15295,19370.0,34,19375.0,22,19370.0,19375.0,19370.0,19375.0,28,-18,19370,37,19375,27
2017-02-22 09:25:00,09:25:01,09:25:53,15299,15337,19370.0,37,19375.0,30,19370.0,19375.0,19370.0,19375.0,26,14,19375,31,19380,33
2017-02-22 09:26:00,09:26:08,09:26:57,15347,15374,19375.0,27,19380.0,43,19375.0,19375.0,19370.0,19370.0,25,-25,19370,27,19375,40
2017-02-22 09:27:00,09:27:03,09:27:46,15376,15410,19370.0,27,19375.0,43,19370.0,19370.0,19370.0,19370.0,18,-18,19370,22,19375,40
2017-02-22 09:28:00,09:28:01,09:28:55,15419,15551,19370.0,21,19375.0,40,19370.0,19375.0,19370.0,19375.0,131,-6,19370,49,19380,42
2017-02-22 09:29:00,09:29:25,09:29:59,15563,15604,19370.0,55,19375.0,18,19370.0,19375.0,19370.0,19375.0,28,1,19370,45,19375,18
2017-02-22 09:30:00,09:30:03,09:30:59,15607,15679,19370.0,45,19375.0,18,19375.0,19375.0,19370.0,19375.0,38,14,19370,49,19375,1
2017-02-22 09:31:00,09:31:04,09:31:53,15687,15730,19370.0,47,19375.0,5,19370.0,19375.0,19370.0,19375.0,11,-3,19375,35,19380,63
2017-02-22 09:32:00,09:32:05,09:32:42,15736,15786,19375.0,34,19380.0,63,19375.0,19375.0,19370.0,19370.0,44,-32,19370,44,19375,22
2017-02-22 09:33:00,09:33:00,09:33:58,15798,15873,19370.0,41,19375.0,39,19375.0,19375.0,19370.0,19375.0,50,32,19375,31,19380,56
2017-02-22 09:34:00,09:34:03,09:34:49,15881,15996,19375.0,17,19380.0,63,19375.0,19385.0,19375.0,19380.0,161,92,19380,8,19385,41
2017-02-22 09:35:00,09:35:00,09:35:45,16009,16168,19380.0,35,19385.0,34,19385.0,19385.0,19380.0,19380.0,130,-10,19375,35,19380,35
2017-02-22 09:36:00,09:36:04,09:36:04,16179,16179,19375.0,39,19380.0,39,19380.0,19380.0,19380.0,19380.0,1,1,19375,40,19380,38
2017-02-22 09:37:00,09:37:00,09:37:34,16190,16210,19375.0,41,19380.0,40,19380.0,19380.0,19375.0,19375.0,12,0,19375,43,19380,41
2017-02-22 09:38:00,09:38:09,09:38:54,16217,16307,19375.0,45,19380.0,41,19375.0,19375.0,19375.0,19375.0,52,-46,19375,22,19380,38
2017-02-22 09:39:00,09:39:05,09:39:48,16317,16368,19375.0,28,19380.0,40,19375.0,19375.0,19375.0,19375.0,29,-11,19370,43,19380,41
2017-02-22 09:40:00,09:40:29,09:40:31,16396,16405,19370.0,40,19375.0,38,19375.0,19375.0,19370.0,19370.0,10,0,19370,39,19375,35
2017-02-22 09:41:00,09:41:04,09:41:21,16414,16429,19370.0,40,19375.0,36,19370.0,19375.0,19370.0,19375.0,11,5,19370,40,19375,33
2017-02-22 09:42:00,09:42:04,09:42:17,16448,16472,19370.0,40,19375.0,40,19370.0,19375.0,19370.0,19375.0,23,15,19375,38,19380,33
2017-02-22 09:43:00,09:43:28,09:43:57,16531,16593,19375.0,34,19380.0,41,19380.0,19380.0,19375.0,19375.0,76,-67,19370,50,19375,9
2017-02-22 09:44:00,09:44:16,09:44:21,16615,16635,19375.0,27,19380.0,47,19375.0,19380.0,19375.0,19380.0,20,-8,19375,31,19380,38
2017-02-22 09:45:00,09:45:06,09:45:26,16644,16742,19375.0,30,19380.0,39,19375.0,19375.0,19365.0,19370.0,129,-127,19365,22,19370,39
2017-02-22 09:46:00,09:46:02,09:46:38,16774,16868,19365.0,39,19370.0,49,19365.0,19370.0,19365.0,19370.0,106,82,19365,43,19370,22
2017-02-22 09:47:00,09:47:21,09:47:21,16900,16902,19365.0,53,19370.0,28,19370.0,19370.0,19370.0,19370.0,3,3,19365,54,19370,23
2017-02-22 09:48:00,09:48:02,09:48:34,16914,16997,19365.0,54,19370.0,23,19365.0,19370.0,19365.0,19365.0,70,-50,19365,31,19370,32
2017-02-22 09:49:00,09:49:11,09:49:59,17017,17134,19365.0,36,19370.0,27,19365.0,19365.0,19360.0,19360.0,89,-68,19360,38,19365,34
2017-02-22 09:50:00,09:50:00,09:50:21,17137,17184,19360.0,38,19365.0,34,19365.0,19365.0,19360.0,19365.0,33,25,19360,47,19365,21
2017-02-22 09:51:00,09:51:07,09:51:44,17205,17312,19360.0,39,19365.0,39,19360.0,19365.0,19355.0,19360.0,101,9,19355,49,19360,31
2017-02-22 09:52:00,09:52:24,09:52:51,17354,17504,19355.0,31,19360.0,58,19355.0,19365.0,19355.0,19360.0,164,-4,19355,52,19365,47
2017-02-22 09:53:00,09:53:24,09:53:59,17537,17725,19355.0,38,19360.0,64,19355.0,19360.0,19350.0,19355.0,245,-228,19355,27,19360,35
2017-02-22 09:54:00,09:54:01,09:54:59,17731,18367,19355.0,34,19360.0,40,19355.0,19355.0,19325.0,19335.0,908,-429,19330,49,19335,14
2017-02-22 09:55:00,09:55:03,09:55:59,18376,18656,19330.0,45,19335.0,30,19335.0,19335.0,19325.0,19330.0,279,-47,19330,43,19335,41
2017-02-22 09:56:00,09:56:00,09:56:54,18659,18808,19330.0,43,19335.0,41,19330.0,19335.0,19330.0,19330.0,129,45,19330,40,19335,33
2017-02-22 09:57:00,09:57:10,09:57:55,18830,19048,19330.0,44,19335.0,38,19330.0,19330.0,19320.0,19325.0,353,-247,19325,43,19330,39
2017-02-22 09:58:00,09:58:01,09:58:56,19056,19291,19325.0,41,19330.0,45,19325.0,19325.0,19320.0,19320.0,302,29,19320,40,19325,98
2017-02-22 09:59:00,09:59:18,09:59:59,19308,19490,19320.0,45,19325.0,31,19320.0,19325.0,19315.0,19320.0,171,1,19320,18,19320,15
2017-02-22 10:00:00,10:00:00,10:00:59,19491,19668,19320.0,26,19325.0,54,19320.0,19320.0,19315.0,19320.0,130,-52,19315,40,19320,20
2017-02-22 10:01:00,10:01:00,10:01:59,19671,19799,19315.0,40,19320.0,20,19320.0,19325.0,19315.0,19320.0,89,-5,19320,76,19325,31
2017-02-22 10:02:00,10:02:00,10:02:30,19800,19884,19320.0,77,19325.0,34,19320.0,19325.0,19320.0,19320.0,72,8,19320,53,19325,48
2017-02-22 10:03:00,10:03:00,10:03:33,19897,20022,19320.0,67,19325.0,28,19325.0,19325.0,19320.0,19320.0,214,-96,19320,35,19325,42
2017-02-22 10:04:00,10:04:01,10:04:21,20046,20073,19320.0,48,19325.0,23,19320.0,19325.0,19320.0,19325.0,22,20,19325,30,19330,70
2017-02-22 10:05:00,10:05:07,10:05:25,20108,20200,19325.0,26,19330.0,76,19325.0,19325.0,19325.0,19325.0,115,47,19320,106,19325,4
2017-02-22 10:06:00,10:06:00,10:06:52,20220,20288,19320.0,101,19325.0,42,19325.0,19330.0,19325.0,19325.0,54,34,19325,45,19330,63
2017-02-22 10:07:00,10:07:03,10:07:55,20297,20321,19325.0,55,19330.0,69,19325.0,19325.0,19325.0,19325.0,11,-11,19325,69,19330,64
2017-02-22 10:08:00,10:08:03,10:08:54,20327,20375,19325.0,67,19330.0,66,19325.0,19330.0,19325.0,19325.0,28,-2,19325,65,19330,62
2017-02-22 10:09:00,10:09:01,10:09:55,20377,20413,19325.0,65,19330.0,61,19325.0,19325.0,19325.0,19325.0,13,-13,19325,73,19330,62
2017-02-22 10:10:00,10:10:01,10:10:56,20416,20482,19325.0,79,19330.0,63,19330.0,19330.0,19325.0,19325.0,27,-5,19325,79,19330,50
2017-02-22 10:11:00,10:11:00,10:11:57,20486,20748,19325.0,79,19330.0,57,19330.0,19340.0,19330.0,19335.0,275,120,19330,118,19335,27
2017-02-22 10:12:00,10:12:00,10:12:40,20752,20937,19330.0,118,19335.0,26,19335.0,19335.0,19325.0,19330.0,266,-78,19330,23,19335,54
2017-02-22 10:13:00,10:13:05,10:13:53,20967,21065,19330.0,29,19335.0,106,19330.0,19330.0,19330.0,19330.0,76,10,19330,35,19335,98
2017-02-22 10:14:00,10:14:03,10:14:49,21075,21091,19330.0,45,19335.0,98,19330.0,19330.0,19330.0,19330.0,3,-3,19330,68,19335,93
2017-02-22 10:15:00,10:15:01,10:15:49,21103,21276,19330.0,71,19335.0,94,19335.0,19335.0,19330.0,19335.0,203,-11,19330,69,19335,2
2017-02-22 10:16:00,10:16:21,10:16:59,21303,21343,19330.0,64,19335.0,43,19330.0,19335.0,19330.0,19335.0,20,18,19335,22,19340,46
2017-02-22 10:17:00,10:17:01,10:17:30,21346,21364,19335.0,22,19340.0,46,19340.0,19340.0,19335.0,19335.0,3,1,19335,31,19340,50
2017-02-22 10:18:00,10:18:01,10:18:55,21378,21432,19335.0,48,19340.0,53,19335.0,19335.0,19335.0,19335.0,45,-19,19335,23,19340,50
2017-02-22 10:19:00,10:19:08,10:19:56,21446,21579,19335.0,33,19340.0,52,19335.0,19335.0,19330.0,19330.0,142,-88,19330,8,19335,44
2017-02-22 10:20:00,10:20:05,10:20:57,21588,21684,19330.0,25,19335.0,48,19330.0,19330.0,19330.0,19330.0,85,-1,19325,54,19335,45
2017-02-22 10:21:00,10:21:02,10:21:54,21692,22006,19325.0,53,19330.0,33,19325.0,19325.0,19315.0,19325.0,415,-273,19320,52,19325,26
2017-02-22 10:22:00,10:22:07,10:22:08,22019,22040,19320.0,46,19325.0,40,19325.0,19325.0,19325.0,19325.0,29,29,19320,56,19325,22
2017-02-22 10:23:00,10:23:05,10:23:25,22086,22141,19320.0,53,19325.0,56,19320.0,19325.0,19320.0,19325.0,48,42,19320,53,19325,20
2017-02-22 10:24:00,10:24:03,10:24:54,22165,22304,19320.0,57,19325.0,32,19325.0,19325.0,19320.0,19325.0,121,-75,19320,50,19325,42
2017-02-22 10:25:00,10:25:43,10:25:43,22340,22342,19320.0,55,19325.0,37,19325.0,19325.0,19325.0,19325.0,4,4,19320,54,19325,24
2017-02-22 10:26:00,10:26:05,10:26:57,22365,22509,19320.0,38,19325.0,43,19320.0,19325.0,19320.0,19325.0,159,-47,19325,15,19330,116
2017-02-22 10:27:00,10:27:03,10:27:25,22515,22618,19325.0,17,19330.0,116,19325.0,19330.0,19325.0,19330.0,181,77,19330,6,19335,60
2017-02-22 10:28:00,10:28:04,10:28:37,22639,22737,19330.0,45,19335.0,40,19330.0,19330.0,19330.0,19330.0,98,-69,19330,6,19335,56
2017-02-22 10:29:00,10:29:34,10:29:59,22760,22804,19330.0,24,19335.0,56,19330.0,19330.0,19330.0,19330.0,26,-8,19330,24,19335,68
2017-02-22 10:30:00,10:30:01,10:30:52,22808,22941,19330.0,18,19335.0,68,19330.0,19330.0,19320.0,19325.0,116,-78,19320,41,19325,44
2017-02-22 10:31:00,10:31:34,10:31:56,22955,23007,19320.0,42,19325.0,40,19320.0,19325.0,19320.0,19325.0,46,14,19320,45,19325,18
2017-02-22 10:32:00,10:32:05,10:32:15,23014,23036,19320.0,44,19325.0,15,19325.0,19325.0,19325.0,19325.0,22,10,19320,41,19325,23
2017-02-22 10:33:00,10:33:04,10:33:39,23059,23069,19320.0,38,19325.0,50,19320.0,19325.0,19320.0,19325.0,5,1,19320,39,19325,49
2017-02-22 10:34:00,10:34:03,10:34:38,23080,23127,19320.0,43,19325.0,36,19325.0,19325.0,19325.0,19325.0,46,30,19320,42,19325,13
2017-02-22 10:35:00,10:35:02,10:35:02,23135,23135,19320.0,42,19325.0,25,19325.0,19325.0,19325.0,19325.0,2,2,19320,40,19325,27
2017-02-22 10:36:00,10:36:01,10:36:01,23163,23163,19320.0,40,19325.0,31,19320.0,19320.0,19320.0,19320.0,1,-1,19320,41,19325,30
2017-02-22 10:37:00,10:37:42,10:37:42,23190,23190,19320.0,48,19325.0,34,19320.0,19320.0,19320.0,19320.0,2,-2,19320,47,19325,35
2017-02-22 10:38:00,10:38:21,10:38:42,23196,23209,19320.0,50,19325.0,34,19325.0,19325.0,19320.0,19325.0,7,3,19320,54,19325,22
2017-02-22 10:39:00,10:39:00,10:39:59,23219,23258,19320.0,57,19325.0,10,19325.0,19325.0,19325.0,19325.0,22,20,19325,21,19330,49
2017-02-22 10:40:00,10:40:05,10:40:05,23270,23285,19325.0,23,19330.0,53,19325.0,19325.0,19325.0,19325.0,19,-19,19325,14,19330,52
2017-02-22 10:41:00,10:41:08,10:41:39,23312,23337,19325.0,22,19330.0,56,19330.0,19330.0,19325.0,19325.0,23,-19,19320,45,19325,23
2017-02-22 10:42:00,10:42:04,10:42:39,23339,23407,19320.0,46,19325.0,23,19320.0,19320.0,19315.0,19315.0,39,-35,19315,45,19320,18
2017-02-22 10:43:00,10:43:00,10:43:00,0,0,0.0,0,0.0,0,19315.0,19315.0,19315.0,19315.0,0,0,0,0,0,0
2017-02-22 10:44:00,10:44:01,10:44:43,23499,23542,19315.0,48,19320.0,30,19320.0,19320.0,19320.0,19320.0,42,16,19320,45,19325,35
2017-02-22 10:45:00,10:45:00,10:45:16,23549,23568,19320.0,50,19325.0,33,19320.0,19320.0,19320.0,19320.0,15,-15,19320,31,19325,36
2017-02-22 10:46:00,10:46:33,10:46:42,23585,23647,19320.0,37,19325.0,36,19320.0,19320.0,19315.0,19320.0,63,-13,19315,47,19320,13
2017-02-22 10:47:00,10:47:30,10:47:30,23666,23666,19315.0,46,19320.0,22,19320.0,19320.0,19320.0,19320.0,1,1,19315,45,19320,25
2017-02-22 10:48:00,10:48:01,10:48:01,23681,23685,19315.0,37,19320.0,61,19315.0,19315.0,19315.0,19315.0,4,-4,19315,34,19320,60
2017-02-22 10:49:00,10:49:10,10:49:58,23698,23758,19315.0,39,19320.0,59,19315.0,19320.0,19315.0,19315.0,52,14,19310,51,19320,43
2017-02-22 10:50:00,10:50:16,10:50:52,23767,23789,19315.0,13,19320.0,45,19315.0,19315.0,19315.0,19315.0,16,-16,19310,51,19315,9
2017-02-22 10:51:00,10:51:21,10:51:21,23807,23813,19310.0,49,19315.0,38,19315.0,19315.0,19315.0,19315.0,10,10,19310,50,19315,27
2017-02-22 10:52:00,10:52:04,10:52:12,23830,23882,19310.0,49,19315.0,28,19310.0,19310.0,19310.0,19310.0,100,-30,19310,35,19315,37
2017-02-22 10:53:00,10:53:18,10:53:49,23897,23997,19310.0,36,19315.0,41,19310.0,19310.0,19310.0,19310.0,143,-93,19310,14,19315,44
