,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-09-23 08:28:00,08:28:00,08:28:47,16582,16764,16640.0,42,16645.0,34,16645.0,16650.0,16640.0,16645.0,167,50,16645,29,16650,22
2016-09-23 08:29:00,08:29:00,08:29:57,16784,17154,16645.0,55,16650.0,22,16650.0,16660.0,16650.0,16655.0,487,235,16655,2,16660,35
2016-09-23 08:30:00,08:30:00,08:30:40,17162,17377,16655.0,8,16660.0,46,16655.0,16655.0,16645.0,16650.0,271,-48,16645,36,16650,19
2016-09-23 08:31:00,08:31:04,08:31:59,17418,17625,16645.0,27,16650.0,59,16645.0,16650.0,16645.0,16650.0,185,-26,16645,6,16650,57
2016-09-23 08:32:00,08:32:02,08:32:59,17631,17871,16645.0,4,16650.0,57,16650.0,16655.0,16645.0,16650.0,250,4,16645,38,16650,10
2016-09-23 08:33:00,08:33:00,08:33:50,17872,18155,16645.0,41,16655.0,89,16650.0,16660.0,16650.0,16655.0,347,238,16655,29,16660,44
2016-09-23 08:34:00,08:34:00,08:34:52,18181,18438,16655.0,30,16660.0,48,16660.0,16660.0,16640.0,16640.0,238,-167,16640,39,16645,24
2016-09-23 08:35:00,08:35:00,08:35:59,18447,18618,16640.0,39,16645.0,20,16640.0,16645.0,16635.0,16635.0,108,-72,16635,29,16640,48
2016-09-23 08:36:00,08:36:02,08:36:59,18625,18813,16635.0,27,16640.0,46,16640.0,16640.0,16635.0,16635.0,193,-125,16635,6,16640,53
2016-09-23 08:37:00,08:37:01,08:37:56,18820,19031,16635.0,4,16640.0,59,16635.0,16635.0,16625.0,16630.0,186,-175,16630,66,16635,56
2016-09-23 08:38:00,08:38:02,08:38:59,19047,19345,16630.0,72,16635.0,53,16635.0,16650.0,16630.0,16650.0,328,14,16650,10,16650,9
2016-09-23 08:39:00,08:39:00,08:39:42,19347,19519,16645.0,95,16650.0,9,16650.0,16650.0,16645.0,16650.0,307,-197,16650,65,16655,41
2016-09-23 08:40:00,08:40:01,08:40:57,19567,19924,16650.0,22,16655.0,50,16650.0,16660.0,16650.0,16660.0,486,202,16655,59,16660,16
2016-09-23 08:41:00,08:41:00,08:41:58,19933,20180,16655.0,62,16660.0,14,16660.0,16660.0,16650.0,16650.0,286,75,16650,27,16655,35
2016-09-23 08:42:00,08:42:00,08:42:59,20186,20405,16650.0,32,16655.0,38,16655.0,16660.0,16650.0,16655.0,182,107,16655,19,16660,45
2016-09-23 08:43:00,08:43:02,08:43:59,20412,20559,16655.0,38,16660.0,34,16660.0,16660.0,16655.0,16660.0,81,-37,16655,35,16660,26
2016-09-23 08:44:00,08:44:03,08:44:53,20568,20693,16655.0,26,16660.0,43,16660.0,16660.0,16650.0,16650.0,54,-38,16650,36,16655,65
2016-09-23 08:45:00,08:45:07,08:45:56,20721,20889,16650.0,17,16655.0,79,16650.0,16650.0,16645.0,16645.0,144,-78,16645,29,16650,67
2016-09-23 08:46:00,08:46:01,08:46:59,20899,21013,16645.0,37,16650.0,57,16645.0,16645.0,16640.0,16645.0,57,-39,16640,51,16650,73
2016-09-23 08:47:00,08:47:00,08:47:59,21017,21226,16640.0,54,16650.0,73,16645.0,16660.0,16645.0,16660.0,204,104,16655,35,16660,29
2016-09-23 08:48:00,08:48:10,08:48:58,21241,21305,16655.0,21,16660.0,33,16655.0,16655.0,16655.0,16655.0,26,-26,16655,12,16660,41
2016-09-23 08:49:00,08:49:02,08:49:55,21313,21420,16655.0,16,16660.0,41,16655.0,16660.0,16655.0,16655.0,68,-24,16655,28,16660,52
2016-09-23 08:50:00,08:50:02,08:50:57,21425,21576,16655.0,28,16660.0,56,16655.0,16660.0,16655.0,16655.0,161,-53,16655,11,16660,63
2016-09-23 08:51:00,08:51:04,08:51:54,21581,21844,16655.0,33,16660.0,65,16655.0,16655.0,16635.0,16635.0,285,-133,16635,14,16640,42
2016-09-23 08:52:00,08:52:00,08:52:57,21858,22068,16635.0,34,16640.0,22,16640.0,16640.0,16635.0,16640.0,225,25,16640,3,16645,51
2016-09-23 08:53:00,08:53:00,08:53:55,22073,22165,16640.0,3,16645.0,51,16640.0,16640.0,16630.0,16630.0,39,-31,16630,58,16635,39
2016-09-23 08:54:00,08:54:01,08:54:55,22177,22344,16630.0,58,16635.0,45,16630.0,16640.0,16630.0,16635.0,145,110,16635,77,16640,41
2016-09-23 08:55:00,08:55:00,08:55:58,22358,22509,16635.0,74,16640.0,47,16635.0,16640.0,16635.0,16635.0,151,1,16635,32,16640,50
2016-09-23 08:56:00,08:56:05,08:56:56,22518,22630,16635.0,35,16640.0,52,16635.0,16640.0,16635.0,16635.0,90,-20,16635,4,16640,54
2016-09-23 08:57:00,08:57:00,08:57:59,22634,22721,16635.0,14,16640.0,60,16635.0,16635.0,16630.0,16635.0,53,-41,16635,29,16640,52
2016-09-23 08:58:00,08:58:06,08:58:59,22728,22851,16635.0,29,16640.0,52,16635.0,16640.0,16630.0,16635.0,93,-11,16630,43,16635,15
2016-09-23 08:59:00,08:59:08,08:59:59,22864,22968,16630.0,28,16635.0,30,16635.0,16635.0,16630.0,16635.0,70,42,16635,3,16640,43
2016-09-23 09:00:00,09:00:00,09:00:55,22969,23100,16630.0,45,16635.0,7,16635.0,16640.0,16630.0,16630.0,32,-18,16630,32,16635,57
2016-09-23 09:01:00,09:01:01,09:01:53,23108,23247,16630.0,46,16635.0,50,16635.0,16635.0,16630.0,16630.0,153,25,16630,22,16635,50
2016-09-23 09:02:00,09:02:01,09:02:59,23259,23387,16630.0,23,16635.0,52,16630.0,16635.0,16625.0,16625.0,139,-133,16625,15,16625,7
2016-09-23 09:03:00,09:03:01,09:03:58,23391,23578,16625.0,19,16630.0,59,16625.0,16625.0,16615.0,16615.0,196,-191,16615,6,16620,82
2016-09-23 09:04:00,09:04:01,09:04:59,23582,23772,16615.0,4,16620.0,82,16615.0,16625.0,16615.0,16620.0,193,40,16615,107,16625,55
2016-09-23 09:05:00,09:05:00,09:05:55,23773,23887,16615.0,106,16620.0,16,16620.0,16620.0,16615.0,16615.0,73,47,16615,110,16620,42
2016-09-23 09:06:00,09:06:01,09:06:59,23898,23944,16615.0,113,16620.0,41,16620.0,16620.0,16615.0,16620.0,29,23,16615,122,16620,31
2016-09-23 09:07:00,09:07:00,09:07:53,23947,24106,16615.0,129,16620.0,35,16615.0,16630.0,16615.0,16630.0,132,80,16625,118,16630,20
2016-09-23 09:08:00,09:08:02,09:08:55,24110,24227,16625.0,118,16630.0,28,16630.0,16635.0,16630.0,16630.0,107,59,16625,135,16635,64
2016-09-23 09:09:00,09:09:00,09:09:56,24236,24540,16630.0,20,16635.0,66,16635.0,16640.0,16625.0,16640.0,329,-50,16635,128,16640,40
2016-09-23 09:10:00,09:10:03,09:10:43,24553,24699,16635.0,129,16640.0,44,16640.0,16640.0,16635.0,16640.0,320,80,16635,104,16640,43
2016-09-23 09:11:00,09:11:03,09:11:55,24720,24790,16635.0,109,16640.0,50,16640.0,16640.0,16635.0,16635.0,46,-36,16635,46,16640,63
2016-09-23 09:12:00,09:12:01,09:12:56,24798,24988,16635.0,49,16640.0,65,16635.0,16645.0,16635.0,16640.0,259,-19,16640,99,16645,49
2016-09-23 09:13:00,09:13:02,09:13:59,24997,25102,16640.0,108,16645.0,44,16645.0,16645.0,16640.0,16645.0,56,-2,16640,91,16645,41
2016-09-23 09:14:00,09:14:01,09:14:57,25105,25292,16640.0,90,16645.0,43,16645.0,16645.0,16640.0,16645.0,160,35,16640,64,16645,18
2016-09-23 09:15:00,09:15:00,09:15:59,25297,25432,16640.0,68,16645.0,15,16645.0,16645.0,16640.0,16640.0,110,11,16640,49,16645,53
2016-09-23 09:16:00,09:16:00,09:16:58,25435,25641,16640.0,49,16645.0,53,16645.0,16645.0,16635.0,16645.0,255,-40,16645,17,16650,68
2016-09-23 09:17:00,09:17:06,09:17:48,25651,25808,16645.0,16,16650.0,67,16645.0,16650.0,16645.0,16650.0,104,-59,16645,60,16650,52
2016-09-23 09:18:00,09:18:00,09:18:59,25828,26106,16645.0,84,16650.0,36,16650.0,16655.0,16645.0,16655.0,339,43,16650,47,16655,7
2016-09-23 09:19:00,09:19:00,09:19:59,26109,26439,16650.0,47,16655.0,7,16655.0,16660.0,16650.0,16650.0,357,-87,16645,93,16650,36
2016-09-23 09:20:00,09:20:05,09:20:59,26444,26531,16645.0,92,16650.0,39,16650.0,16655.0,16650.0,16655.0,56,26,16650,55,16655,30
2016-09-23 09:21:00,09:21:00,09:21:59,26534,26668,16650.0,55,16655.0,30,16655.0,16660.0,16655.0,16660.0,101,92,16655,79,16660,2
2016-09-23 09:22:00,09:22:02,09:22:50,26669,26870,16655.0,80,16665.0,61,16660.0,16665.0,16655.0,16655.0,206,-29,16650,48,16655,29
2016-09-23 09:23:00,09:23:00,09:23:54,26889,27046,16650.0,45,16655.0,40,16650.0,16655.0,16645.0,16645.0,222,-69,16645,75,16650,70
2016-09-23 09:24:00,09:24:03,09:24:47,27054,27200,16645.0,81,16650.0,58,16650.0,16660.0,16650.0,16650.0,176,25,16650,70,16655,89
2016-09-23 09:25:00,09:25:00,09:25:46,27217,27357,16650.0,74,16655.0,94,16650.0,16655.0,16650.0,16655.0,180,90,16650,65,16655,52
2016-09-23 09:26:00,09:26:03,09:26:44,27382,27483,16650.0,75,16655.0,61,16655.0,16655.0,16650.0,16650.0,126,-90,16645,69,16650,36
2016-09-23 09:27:00,09:27:00,09:27:58,27516,27680,16645.0,66,16650.0,51,16650.0,16650.0,16645.0,16650.0,230,166,16650,56,16655,103
2016-09-23 09:28:00,09:28:08,09:28:59,27687,27796,16650.0,48,16655.0,102,16650.0,16655.0,16650.0,16650.0,59,-57,16650,29,16650,24
2016-09-23 09:29:00,09:29:01,09:29:59,27798,27927,16650.0,29,16655.0,89,16650.0,16655.0,16650.0,16650.0,210,98,16650,75,16655,52
2016-09-23 09:30:00,09:30:03,09:30:45,27939,28023,16650.0,85,16655.0,45,16655.0,16655.0,16650.0,16650.0,45,27,16650,100,16655,45
2016-09-23 09:31:00,09:31:00,09:31:55,28041,28221,16650.0,89,16655.0,48,16655.0,16655.0,16640.0,16640.0,227,-153,16640,33,16645,48
2016-09-23 09:32:00,09:32:04,09:32:58,28229,28442,16640.0,46,16645.0,44,16645.0,16650.0,16640.0,16650.0,278,10,16645,65,16650,12
2016-09-23 09:33:00,09:33:00,09:33:52,28449,28634,16645.0,54,16650.0,25,16645.0,16650.0,16645.0,16645.0,149,-27,16640,54,16645,10
2016-09-23 09:34:00,09:34:15,09:34:50,28653,28717,16640.0,58,16645.0,35,16640.0,16650.0,16640.0,16650.0,48,16,16645,69,16650,45
2016-09-23 09:35:00,09:35:12,09:35:49,28732,28796,16645.0,70,16650.0,50,16645.0,16650.0,16645.0,16645.0,41,-31,16645,70,16650,51
2016-09-23 09:36:00,09:36:01,09:36:42,28813,28966,16645.0,70,16650.0,52,16645.0,16650.0,16645.0,16650.0,194,138,16650,7,16655,63
2016-09-23 09:37:00,09:37:10,09:37:54,28993,29120,16650.0,40,16655.0,88,16650.0,16650.0,16640.0,16645.0,146,-30,16640,53,16645,14
2016-09-23 09:38:00,09:38:10,09:38:59,29146,29254,16640.0,46,16645.0,50,16640.0,16645.0,16640.0,16640.0,73,23,16640,32,16645,42
2016-09-23 09:39:00,09:39:02,09:39:50,29258,29466,16640.0,36,16645.0,42,16645.0,16645.0,16635.0,16640.0,277,78,16635,59,16640,17
2016-09-23 09:40:00,09:40:12,09:40:49,29498,29580,16635.0,57,16640.0,49,16635.0,16635.0,16635.0,16635.0,51,-51,16635,57,16640,47
2016-09-23 09:41:00,09:41:02,09:41:59,29591,29744,16635.0,65,16640.0,47,16635.0,16640.0,16635.0,16635.0,116,-114,16635,20,16640,48
2016-09-23 09:42:00,09:42:00,09:42:46,29745,29855,16635.0,21,16640.0,62,16635.0,16635.0,16630.0,16635.0,61,-19,16630,65,16640,46
2016-09-23 09:43:00,09:43:20,09:43:57,29898,29968,16635.0,32,16640.0,52,16635.0,16635.0,16630.0,16635.0,60,-32,16635,14,16640,63
2016-09-23 09:44:00,09:44:21,09:44:54,29997,30057,16635.0,30,16640.0,71,16635.0,16640.0,16635.0,16635.0,44,-38,16635,9,16640,65
2016-09-23 09:45:00,09:45:03,09:45:47,30064,30222,16635.0,33,16640.0,63,16640.0,16645.0,16635.0,16645.0,152,58,16640,60,16645,18
2016-09-23 09:46:00,09:46:12,09:46:57,30284,30439,16640.0,71,16645.0,36,16640.0,16650.0,16640.0,16650.0,133,29,16645,30,16650,78
2016-09-23 09:47:00,09:47:01,09:47:58,30444,30579,16645.0,44,16650.0,74,16645.0,16645.0,16645.0,16645.0,53,-53,16645,35,16650,83
2016-09-23 09:48:00,09:48:05,09:48:42,30591,30688,16645.0,26,16650.0,85,16645.0,16650.0,16645.0,16645.0,122,-62,16645,3,16650,78
2016-09-23 09:49:00,09:49:00,09:49:58,30710,30845,16645.0,24,16650.0,79,16645.0,16645.0,16640.0,16640.0,99,-57,16640,42,16645,74
2016-09-23 09:50:00,09:50:02,09:50:45,30861,31028,16640.0,57,16645.0,93,16645.0,16655.0,16640.0,16655.0,248,204,16650,84,16655,25
2016-09-23 09:51:00,09:51:00,09:51:59,31055,31357,16650.0,120,16655.0,59,16650.0,16665.0,16650.0,16660.0,389,95,16660,46,16665,72
2016-09-23 09:52:00,09:52:00,09:52:50,31360,31463,16660.0,46,16665.0,72,16660.0,16660.0,16655.0,16655.0,84,-40,16655,43,16660,59
2016-09-23 09:53:00,09:53:01,09:53:54,31479,31687,16655.0,97,16660.0,57,16660.0,16660.0,16650.0,16660.0,274,-42,16655,79,16660,33
2016-09-23 09:54:00,09:54:02,09:54:54,31696,31773,16655.0,79,16660.0,36,16655.0,16660.0,16655.0,16655.0,25,-5,16655,49,16660,56
2016-09-23 09:55:00,09:55:02,09:55:55,31788,31883,16655.0,65,16660.0,43,16660.0,16660.0,16660.0,16660.0,95,95,16655,85,16660,41
2016-09-23 09:56:00,09:56:00,09:56:45,31888,31998,16655.0,85,16660.0,41,16660.0,16665.0,16655.0,16665.0,82,42,16660,81,16665,19
2016-09-23 09:57:00,09:57:01,09:57:57,32028,32344,16660.0,86,16665.0,42,16665.0,16665.0,16655.0,16665.0,463,-150,16660,34,16665,62
2016-09-23 09:58:00,09:58:02,09:58:52,32354,32443,16660.0,52,16665.0,55,16665.0,16665.0,16660.0,16660.0,47,-19,16660,49,16665,62
2016-09-23 09:59:00,09:59:01,09:59:58,32459,32622,16660.0,51,16665.0,52,16660.0,16665.0,16660.0,16665.0,152,99,16665,49,16670,49
2016-09-23 10:00:00,10:00:06,10:00:27,32642,32762,16665.0,56,16670.0,45,16665.0,16675.0,16665.0,16675.0,216,-66,16670,41,16675,42
2016-09-23 10:01:00,10:01:08,10:01:52,32818,32950,16670.0,39,16675.0,63,16670.0,16670.0,16660.0,16660.0,141,-125,16660,20,16665,60
2016-09-23 10:02:00,10:02:01,10:02:44,32958,33127,16660.0,20,16665.0,67,16660.0,16670.0,16660.0,16670.0,189,117,16665,30,16670,54
2016-09-23 10:03:00,10:03:03,10:03:58,33160,33300,16665.0,29,16670.0,69,16665.0,16665.0,16660.0,16665.0,122,12,16660,54,16665,36
2016-09-23 10:04:00,10:04:02,10:04:59,33314,33460,16660.0,123,16665.0,28,16665.0,16665.0,16660.0,16660.0,193,-28,16660,57,16665,55
2016-09-23 10:05:00,10:05:12,10:05:32,33477,33535,16660.0,64,16665.0,53,16665.0,16665.0,16660.0,16660.0,66,-36,16660,51,16665,44
2016-09-23 10:06:00,10:06:05,10:06:52,33571,33689,16660.0,43,16665.0,55,16660.0,16665.0,16660.0,16660.0,85,-45,16660,24,16665,53
2016-09-23 10:07:00,10:07:01,10:07:50,33709,33826,16660.0,53,16665.0,48,16665.0,16665.0,16660.0,16660.0,93,15,16655,54,16660,42
2016-09-23 10:08:00,10:08:00,10:08:58,33834,34056,16655.0,58,16660.0,40,16660.0,16665.0,16660.0,16660.0,232,8,16655,54,16665,50
2016-09-23 10:09:00,10:09:02,10:09:56,34060,34193,16655.0,54,16665.0,51,16660.0,16665.0,16660.0,16665.0,115,31,16660,54,16665,25
2016-09-23 10:10:00,10:10:22,10:10:55,34208,34294,16660.0,57,16665.0,27,16665.0,16675.0,16665.0,16670.0,94,62,16665,44,16670,19
2016-09-23 10:11:00,10:11:14,10:11:56,34311,34449,16665.0,45,16670.0,43,16670.0,16670.0,16655.0,16655.0,177,-121,16655,38,16660,55
2016-09-23 10:12:00,10:12:02,10:12:59,34463,34581,16655.0,41,16660.0,53,16655.0,16655.0,16650.0,16650.0,138,-138,16645,74,16650,20
2016-09-23 10:13:00,10:13:19,10:13:59,34614,34742,16645.0,63,16650.0,54,16645.0,16645.0,16640.0,16645.0,145,-21,16645,31,16650,55
2016-09-23 10:14:00,10:14:05,10:14:48,34762,34853,16645.0,52,16650.0,40,16650.0,16650.0,16645.0,16650.0,57,21,16645,26,16650,68
2016-09-23 10:15:00,10:15:12,10:15:53,34885,34960,16645.0,35,16650.0,71,16645.0,16650.0,16645.0,16650.0,39,-29,16645,63,16650,62
2016-09-23 10:16:00,10:16:02,10:16:55,34982,35152,16645.0,56,16650.0,65,16645.0,16655.0,16645.0,16645.0,168,-4,16645,45,16650,59
2016-09-23 10:17:00,10:17:02,10:17:59,35167,35279,16645.0,44,16650.0,66,16645.0,16645.0,16640.0,16640.0,118,-44,16645,7,16650,57
2016-09-23 10:18:00,10:18:03,10:18:20,35285,35302,16645.0,9,16650.0,59,16645.0,16645.0,16645.0,16645.0,8,-8,16645,25,16650,45
2016-09-23 10:19:00,10:19:01,10:19:43,35345,35383,16645.0,33,16650.0,58,16645.0,16650.0,16645.0,16650.0,15,1,16645,41,16650,40
2016-09-23 10:20:00,10:20:03,10:20:57,35391,35538,16645.0,40,16650.0,43,16650.0,16650.0,16645.0,16650.0,204,156,16645,52,16650,44
2016-09-23 10:21:00,10:21:03,10:21:55,35547,35608,16645.0,65,16650.0,42,16650.0,16655.0,16645.0,16655.0,53,45,16650,66,16655,65
2016-09-23 10:22:00,10:22:03,10:22:49,35615,35691,16650.0,61,16655.0,66,16655.0,16655.0,16650.0,16650.0,92,-50,16650,17,16655,65
2016-09-23 10:23:00,10:23:02,10:23:43,35712,35850,16650.0,17,16655.0,53,16650.0,16655.0,16650.0,16655.0,140,-73,16650,44,16655,41
2016-09-23 10:24:00,10:24:19,10:24:48,35894,35966,16650.0,67,16655.0,42,16655.0,16660.0,16655.0,16660.0,100,10,16655,32,16660,37
2016-09-23 10:25:00,10:25:23,10:25:56,36013,36050,16655.0,43,16660.0,35,16660.0,16660.0,16655.0,16655.0,15,7,16655,48,16660,41
2016-09-23 10:26:00,10:26:04,10:26:33,36059,36123,16655.0,48,16660.0,41,16655.0,16660.0,16655.0,16660.0,68,46,16660,16,16665,55
2016-09-23 10:27:00,10:27:02,10:27:58,36155,36313,16660.0,63,16665.0,44,16660.0,16660.0,16655.0,16655.0,169,-81,16655,21,16660,45
2016-09-23 10:28:00,10:28:02,10:28:59,36317,36468,16655.0,20,16660.0,45,16655.0,16660.0,16655.0,16655.0,100,9,16655,34,16660,37
2016-09-23 10:29:00,10:29:11,10:29:58,36489,36587,16655.0,45,16660.0,32,16660.0,16660.0,16655.0,16660.0,76,-66,16655,53,16660,22
2016-09-23 10:30:00,10:30:11,10:30:28,36609,36685,16655.0,59,16660.0,29,16660.0,16660.0,16655.0,16660.0,105,-23,16660,35,16665,34
2016-09-23 10:31:00,10:31:03,10:31:48,36717,36875,16660.0,59,16665.0,38,16660.0,16675.0,16660.0,16670.0,218,172,16670,18,16675,44
2016-09-23 10:32:00,10:32:13,10:32:47,36894,36917,16670.0,29,16675.0,39,16675.0,16675.0,16675.0,16675.0,22,22,16670,42,16675,18
2016-09-23 10:33:00,10:33:23,10:33:59,36936,37037,16670.0,35,16675.0,32,16670.0,16670.0,16665.0,16670.0,101,-61,16665,50,16670,6
2016-09-23 10:34:00,10:34:00,10:34:58,37039,37134,16665.0,51,16670.0,6,16665.0,16670.0,16665.0,16665.0,58,-41,16665,35,16670,48
2016-09-23 10:35:00,10:35:09,10:35:40,37144,37199,16665.0,35,16670.0,56,16665.0,16665.0,16665.0,16665.0,53,-21,16660,42,16665,10
2016-09-23 10:36:00,10:36:12,10:36:58,37225,37414,16660.0,27,16665.0,61,16660.0,16665.0,16650.0,16650.0,232,-38,16645,27,16650,19
2016-09-23 10:37:00,10:37:05,10:37:52,37429,37596,16645.0,24,16650.0,52,16650.0,16655.0,16645.0,16645.0,182,12,16645,25,16650,32
2016-09-23 10:38:00,10:38:00,10:38:00,0,0,0.0,0,0.0,0,16645.0,16645.0,16645.0,16645.0,0,0,0,0,0,0
2016-09-23 10:39:00,10:39:10,10:39:26,37637,37647,16645.0,37,16650.0,39,16645.0,16645.0,16645.0,16645.0,2,-2,16645,38,16650,39
2016-09-23 10:40:00,10:40:07,10:40:49,37663,37693,16645.0,10,16650.0,44,16645.0,16650.0,16645.0,16650.0,15,-13,16645,7,16650,43
2016-09-23 10:41:00,10:41:03,10:41:17,37698,37711,16645.0,10,16650.0,43,16645.0,16650.0,16645.0,16650.0,3,-1,16645,16,16650,36
2016-09-23 10:42:00,10:42:30,10:42:59,37733,37777,16645.0,9,16650.0,59,16645.0,16645.0,16645.0,16645.0,27,-25,16640,46,16650,56
2016-09-23 10:43:00,10:43:01,10:43:52,37784,37896,16640.0,48,16645.0,15,16640.0,16640.0,16630.0,16635.0,113,-55,16630,37,16635,9
2016-09-23 10:44:00,10:44:02,10:44:33,37903,38036,16630.0,37,16635.0,11,16635.0,16635.0,16630.0,16630.0,144,-74,16625,54,16630,7
2016-09-23 10:45:00,10:45:01,10:45:25,38070,38164,16625.0,58,16630.0,22,16630.0,16635.0,16630.0,16635.0,142,58,16635,5,16640,45
2016-09-23 10:46:00,10:46:15,10:46:20,38185,38219,16635.0,31,16640.0,42,16640.0,16640.0,16640.0,16640.0,40,40,16635,40,16640,29
2016-09-23 10:47:00,10:47:16,10:47:45,38247,38310,16635.0,31,16640.0,44,16635.0,16635.0,16625.0,16625.0,54,-54,16625,12,16630,49
2016-09-23 10:48:00,10:48:00,10:48:50,38329,38406,16625.0,21,16630.0,33,16625.0,16630.0,16625.0,16625.0,56,4,16625,29,16630,39
2016-09-23 10:49:00,10:49:05,10:49:53,38410,38524,16625.0,28,16630.0,39,16625.0,16630.0,16620.0,16620.0,123,-1,16620,1,16625,82
2016-09-23 10:50:00,10:50:00,10:50:51,38531,38688,16620.0,7,16625.0,78,16620.0,16625.0,16615.0,16620.0,166,-4,16620,36,16625,92
2016-09-23 10:51:00,10:51:00,10:51:45,38701,38762,16620.0,36,16625.0,93,16620.0,16625.0,16620.0,16620.0,74,8,16620,34,16625,63
2016-09-23 10:52:00,10:52:00,10:52:56,38766,38907,16620.0,35,16625.0,63,16625.0,16635.0,16625.0,16630.0,159,59,16630,36,16635,39
2016-09-23 10:53:00,10:53:00,10:53:50,38916,38973,16630.0,43,16635.0,37,16630.0,16635.0,16630.0,16630.0,25,-23,16630,35,16635,38
